InterACT_Trial_ID,Expected_LSO,Expected_DBL,Expected_CloseOut
 ,5/6/2024,6/3/2024,28
*Partner3,,8/9/2022,
71102,6/23/2020,6/23/2020,0
10201806006,3/16/2018,5/24/2018,69
10201806002,8/22/2020,10/18/2020,57
10201806014,2/15/2019,5/15/2019,89
10201806029,2/4/2019,1/17/2020,347
10201806045,9/29/2022,11/14/2022,46
10201806043,6/4/2020,8/21/2020,78
10201806044,11/3/2020,3/3/2021,120
10201806041,1/25/2019,5/16/2019,111
10201806042,3/11/2018,4/6/2018,26
10201810002,7/31/2019,9/2/2019,33
10201902001,12/4/2024,1/1/2025,28
10202006001,7/31/2023,8/31/2023,31
1-10ELQX,11/12/2020,12/12/2020,30
10201806004,11/27/2020,1/22/2021,56
10201806007,4/3/2018,6/18/2018,76
10201806040,2/27/2018,8/16/2018,170
10201912003,4/18/2023,6/30/2023,73
1-10ELKU,,9/13/2022,
1-10ELSI,1/10/2023,2/9/2023,30
1-10FGX3,1/31/2019,2/28/2019,28
1-10FGXL,10/24/2019,11/22/2018,
1-10FGY3,3/4/2021,4/3/2021,30
1-10FGYL,3/16/2009,10/31/2026,6438
1-10FL7P,,12/30/2022,
1-10FL88,,9/1/2022,
1-10FL8H,,7/26/2022,
1-10FLCG,,11/24/2022,
1-10FLFY,3/16/2024,4/15/2024,30
1-1274VD,9/16/2027,10/16/2027,30
1-127574,10/21/2013,11/20/2013,30
1-12758F,9/20/2024,10/20/2024,30
1-12758O,3/29/2024,5/24/2024,56
*Partner1,,5/3/2022,
*Partner2,,6/14/2019,
1-12758X,5/15/2028,6/12/2028,28
1-12759F,6/2/2026,7/2/2026,30
1-12759O,6/2/2026,7/2/2026,30
1-12759X,11/28/2018,12/26/2018,28
60402,5/9/2016,3/11/2016,
71301,6/12/2020,7/29/2020,47
1-10FGWP,3/26/2021,4/25/2021,30
1-10FH0N,2/14/2020,3/15/2020,30
10201807001,9/30/2019,10/28/2019,28
10201901001,12/18/2019,1/10/2020,23
1-10FH4Z,,9/4/2023,
1-10FLEN,4/3/2021,5/15/2021,42
1-10FLEX,3/27/2022,4/26/2022,30
1-127509,,7/30/2024,
1-127539,,6/23/2028,
1-12756C,6/1/2025,7/1/2025,30
1-12UGJKW,5/31/2019,7/26/2019,56
1-18NLQH,6/5/2017,8/14/2017,70
1-1CJZCS,11/9/2016,1/11/2017,63
1-1EV4LQ,9/30/2023,10/31/2023,31
10202010001,11/29/2022,12/29/2022,30
0000-000,6/23/2022,6/23/2022,0
91501,3/30/2021,5/10/2021,41
10201806005,11/13/2020,5/31/2022,564
10201806022,4/24/2018,6/18/2018,55
1020192001,4/11/2023,5/10/2023,29
1-106BXY,4/5/2016,5/2/2016,27
1-10ELL3,,8/8/2021,
1-10ELPN,12/3/2019,3/2/2020,90
1-10ELXD,11/15/2021,12/1/2021,16
1-10FGXU,9/10/2019,1/30/2020,142
1-10FH4O,,5/30/2024,
1-10FHKN,12/5/2019,1/30/2020,56
1-10FL6M,5/28/2020,6/27/2020,30
1-10FLG7,11/5/2018,12/10/2018,35
1-10XM9M,11/19/2018,12/18/2018,29
1-1274WO,,3/19/2020,
1-1274XQ,,6/11/2022,
1-1274XZ,,9/5/2021,
1-12757M,9/5/2025,10/31/2025,56
1-1275AF,12/31/2031,1/28/2032,28
1-12LDAB,7/14/2017,8/16/2017,33
1-12UGJ5,8/19/2021,10/14/2021,56
91301,2/28/2020,5/29/2020,91
10201806015,2/10/2020,2/27/2020,17
10201810001,6/29/2023,10/27/2023,120
10202002001,6/28/2024,8/23/2024,56
10202003002,4/16/2023,6/1/2023,46
10202005002,8/15/2022,9/12/2022,28
10202009001,3/4/2022,4/3/2022,30
1-1026F0,2/1/2019,4/2/2019,60
1-106C5U,11/1/2016,12/19/2016,48
1-10E05V,1/21/2014,3/13/2014,51
1-10ELQF,8/9/2021,9/8/2021,30
1-10ELQO,10/11/2022,11/10/2022,30
1-10ELR6,3/10/2022,4/9/2022,30
1-10ELUG,2/4/2020,5/4/2020,90
1-10FGXC,4/14/2022,5/14/2022,30
1-10FGYC,9/29/2021,10/29/2021,30
1-10FH04,2/23/2021,3/25/2021,30
1-10FH3N,,1/13/2023,
1-10FH45,5/30/2019,8/1/2019,63
1-10FH58,,4/13/2022,
1-10FLBP,,6/13/2020,
1-10FLFG,1/5/2020,3/8/2020,63
1-10FNNC,2/17/2030,5/29/2031,466
1-1274ZR,,7/17/2027,
1-12756L,12/14/2022,1/13/2023,30
1-12757D,5/27/2026,6/26/2026,30
10201806025,2/26/2018,5/29/2018,92
10201806026,10/12/2018,12/27/2018,76
1-127596,12/3/2017,12/31/2017,28
1-17VBPS,11/2/2018,12/28/2018,56
1-1CJZCH,11/2/2018,1/4/2019,63
1-1EIAU4,2/17/2017,4/21/2017,63
0624-209,6/23/2017,7/27/2017,34
71304,12/18/2023,12/18/2023,0
10201806003,2/15/2023,8/17/2024,549
10201806030,10/7/2017,12/15/2017,69
1020191101,12/8/2022,3/4/2023,86
10201912001,2/28/2023,3/31/2023,31
10202001001,11/30/2021,12/28/2021,28
10202007001,2/20/2027,4/6/2027,45
10202103002,9/19/2029,10/19/2029,30
1-106L20,1/21/2014,3/13/2014,51
1-10ELJS,5/17/2015,6/15/2015,29
1-10ELOL,9/15/2019,11/16/2019,62
1-10ELRQ,11/12/2020,12/12/2020,30
1-10ELS9,10/31/2023,11/30/2023,30
1-10ELSR,12/25/2025,1/24/2026,30
1-10FLC7,,12/22/2019,
1-10FNNY,2/18/2023,4/4/2023,45
1-1274YJ,,8/10/2022,
1-12756U,3/14/2023,4/13/2023,30
1-13KZMH,6/9/2017,7/31/2017,52
1-13NNMT,2/7/2019,3/9/2019,30
1-19NQKS,3/24/2020,4/28/2020,35
1-1BKVJT,5/11/2022,6/11/2022,31
1-1EIATT,1/23/2017,3/21/2017,57
1-1FQOV2,1/9/2018,3/9/2018,59
1-1FQOVB,10/30/2017,11/29/2017,30
1-1275A6,1/5/2031,2/2/2031,28
1-12MXSR,8/13/2018,9/17/2018,35
1-13KZLX,11/30/2018,2/1/2019,63
1-1BCWVB,6/28/2022,7/28/2022,30
1-1DC20E,6/6/2015,7/28/2015,52
1-1EIAUN,6/5/2017,7/28/2017,53
1-1FQOS7,4/22/2018,5/25/2018,33
1-1KXHY2,5/13/2017,6/26/2017,44
10201806033,9/4/2018,10/12/2018,38
10201806038,3/12/2019,6/17/2019,97
1-14MLFD,9/29/2017,11/20/2017,52
1-1BKVML,8/26/2020,9/23/2020,28
1-1BP8VZ,5/11/2017,5/17/2017,6
1-1DC1ZJ,5/2/2018,5/18/2018,16
1-1DUG15,4/30/2021,6/14/2021,45
1-1DUG1R,3/4/2021,4/29/2021,56
1-1FFWG7,4/10/2021,6/4/2021,55
1-1FQORY,6/20/2019,7/25/2019,35
1-1FQOSG,7/21/2019,8/23/2019,33
1-1GQ661,4/30/2023,6/29/2023,60
10201906001,3/3/2025,4/14/2025,42
10201912002,2/28/2024,3/17/2024,18
61001,1/15/2025,2/26/2025,42
10201806013,8/4/2019,10/2/2019,59
10201806027,6/11/2019,7/24/2019,43
10201910003,10/29/2021,2/5/2020,
10201911001,6/8/2023,9/2/2023,86
10202005001,7/21/2021,8/24/2021,34
1-10ELQ6,9/30/2020,12/30/2019,
1-10ELZC,8/28/2019,10/24/2019,57
1-10FGZ3,10/6/2025,11/5/2025,30
1-10FGZV,,10/1/2026,
1-10FH60,,2/16/2019,
1-10FL8Z,9/1/2021,10/1/2021,30
1-1146BQ,7/6/2018,8/17/2018,42
1-1274SY,6/14/2020,7/14/2020,30
1-1274UR,9/16/2027,10/16/2027,30
1-1274YA,,2/12/2021,
1-1274Z9,,6/11/2022,
1-1274ZI,,9/9/2022,
1-12752Q,,7/19/2027,
1-12752Z,,7/19/2027,
1-1FFWFY,5/15/2020,7/10/2020,56
1-1FQOKZ,11/20/2020,1/15/2021,56
1-1FQOVK,3/19/2018,5/11/2018,53
1-1J88EV ,12/10/2020,2/4/2021,56
1-1LEUIX,9/10/2019,10/22/2019,42
1-1MI4EK,2/28/2021,3/30/2021,30
1-1MI4QC,3/4/2031,4/1/2031,28
1-1MLRR6,,8/28/2020,
1-1MLRRP,,3/18/2025,
1-1MYTTL,4/16/2020,4/23/2019,
1-1VADHT,,12/21/2022,
1-1W19SB,5/27/2020,6/24/2020,28
1-106C1S,6/23/2022,7/28/2022,35
1-10ELRF,11/12/2020,12/12/2020,30
1-1HVXP9,,9/5/2018,
1-1HVXQ3,4/26/2018,8/24/2018,120
1-1L0NQP,7/26/2019,9/20/2019,56
1-1M2SIF,9/15/2023,10/27/2023,42
1-1MI4DV,10/2/2025,11/1/2025,30
1-1MZ2O7,6/29/2018,7/30/2018,31
1-1VZYOB,9/10/2018,11/5/2018,56
1-1VZYOK,7/9/2018,8/24/2018,46
1-1W19SP,6/22/2020,7/20/2020,28
1-1WDAE1,5/27/2021,7/22/2021,56
1-10FGYU,4/5/2019,5/5/2019,30
1-10FGZM,5/3/2019,6/23/2019,51
10202006004,12/31/2022,1/30/2023,30
10202006005,8/30/2024,10/31/2024,62
1-1MI4CF,4/21/2021,6/15/2021,55
1-1MI4G1,5/5/2024,6/4/2024,30
1-1MI4JD,3/9/2030,4/6/2030,28
1-1P9TDT,10/17/2019,11/21/2019,35
1-1W19RW,8/29/2018,1/21/2019,145
1-1Y6NED,8/29/2024,10/24/2024,56
1-23H32V,3/19/2026,5/14/2026,56
1-23H33H,8/25/2023,9/15/2023,21
1-23H35R,3/22/2018,4/18/2018,27
1-24REMA,12/4/2016,6/26/2017,204
1-1274TD,9/16/2027,10/16/2027,30
1-1274V3,9/16/2027,10/16/2027,30
1-1Y6NEZ,3/9/2020,5/15/2020,67
1-1Y6NF8,9/30/2022,11/29/2022,60
10202101001,6/26/2026,8/21/2026,56
1-10ELT0,6/19/2027,7/19/2027,30
1-26JYIY,7/26/2018,8/23/2018,28
1-26UPEE,,7/8/2023,
1-26UPEW,,5/31/2016,
1-274PSD,11/2/2018,1/2/2019,61
1-10FGW6,4/22/2024,5/22/2024,30
1-10FLBY,,7/29/2022,
1-127500,,7/30/2024,
1-12755U,11/27/2022,1/27/2023,61
122060201,4/24/2018,6/18/2018,55
1-23H347,3/24/2019,4/26/2019,33
1-23H358,11/2/2020,11/30/2020,28
1-24REMP,6/18/2021,7/23/2021,35
1-1FQORN,5/23/2019,6/27/2019,35
1-1FZFNR,,6/29/2027,
1-1HVXPI,,4/26/2018,
1-1LU19T ,12/3/2021,12/31/2021,28
1-1MI4GO,1/10/2024,3/5/2024,55
1-1MI4H7,9/26/2026,10/24/2026,28
1-1MI4NH,4/30/2025,5/30/2025,30
1-1SJZJJ,,4/4/2026,
1-1VZYOT,6/18/2018,7/26/2018,38
1-1Y6NEO,11/3/2023,12/29/2023,56
1-1YQUIR,9/18/2020,5/21/2021,245
1-21HO75,7/11/2017,8/18/2017,38
1-24RE13,12/26/2018,1/23/2019,28
1-24REN3,12/19/2019,2/18/2020,61
1-127563,10/26/2012,11/25/2012,30
1-12MTGF,3/1/2021,5/31/2021,91
1-274PSO,,12/25/2022,
1-274PTK,2/7/2019,4/4/2019,56
1-274PU2,7/16/2021,9/10/2021,56
1-274PY6,1/6/2024,2/5/2024,30
1-25CUUR,4/2/2018,5/28/2018,56
1-274PTB,12/30/2019,2/8/2020,40
1-274PXO,8/10/2021,9/9/2021,30
1-274PXX,9/2/2011,10/2/2011,30
1-274PZ6,9/5/2026,10/5/2026,30
1-29750Q,12/30/2020,3/9/2021,69
1-2A2A6L,,10/11/2022,
1-2A2A7E,,7/8/2023,
1-2A2A7N,,8/31/2024,
1-2H721R,1/8/2019,2/12/2019,35
1-2J1GSP,7/7/2018,8/20/2018,44
1-274PZX,11/9/2023,12/9/2023,30
1-2J1GT9,8/28/2023,9/27/2023,30
1-2LTMNJ,7/29/2020,8/26/2020,28
1-2LTMO1,3/20/2018,5/15/2018,56
1-17X9H9,7/5/2018,8/9/2018,35
1-17X9I5,6/18/2020,8/5/2020,48
1-2NGAYV,4/20/2020,6/1/2020,42
1-2PJ2CV,3/16/2023,5/15/2023,60
1-2RLYB1,5/11/2020,6/18/2020,38
1-2UGJL5,7/29/2021,9/7/2021,40
1-1I52NH,,3/26/2021,
1-1MI4D8,8/19/2022,6/11/2023,296
1-1MI4E1,1/16/2023,2/15/2023,30
1-1MI4EY,2/5/2024,3/6/2024,30
1-1MI4GF,10/3/2025,11/2/2025,30
1-1VZYMN ,5/1/2018,6/13/2018,43
1-1VZYOX,7/14/2022,9/8/2022,56
1-1X3FRR,5/30/2019,7/4/2019,35
1-23H333,1/21/2021,2/18/2021,28
1-23H33O,1/26/2021,2/23/2021,28
1-23H34P,10/12/2019,11/23/2019,42
1-24REM6,2/1/2020,2/25/2020,24
1-25CUNT,10/16/2019,12/11/2019,56
1-26UP5I,11/1/2018,11/29/2018,28
1-26UPD0,12/24/2023,8/19/2020,
1-274PUT,2/21/2020,4/21/2020,60
1-19226,3/2/2024,10/12/2023,
1-1DC1ZT,6/11/2016,8/1/2016,51
1-2N9K61,,7/18/2024,
1-2NGAYD,,7/11/2024,
1-2TFPW0,7/30/2021,8/27/2021,28
1-2TM0AN,4/23/2022,6/28/2022,66
1-30LDVL,9/19/2019,10/17/2019,28
1-2Z01LH,8/11/2023,9/1/2023,21
1-304JYV,12/4/2018,1/29/2019,56
1-1DC20B,6/21/2017,10/15/2019,846
1-1EIAVJ,4/30/2018,7/4/2018,65
1-24REMU,11/3/2016,6/26/2017,235
1-26UPF5,9/30/2018,10/27/2018,27
1-26UPFW,5/10/2021,6/7/2021,28
1-274PT2,5/2/2019,6/1/2019,30
1-274PZF,9/5/2026,10/5/2026,30
1-274Q16,3/28/2029,4/25/2029,28
1-2A2A6W,,2/1/2024,
1-2A2A75,,12/1/2029,
1-2GG2AA,10/2/2018,11/5/2018,34
1-274PV2,,1/19/2021,
1-274PWV,,3/29/2023,
1-274PXF,10/19/2022,11/18/2022,30
1-274PYX,7/29/2027,8/26/2027,28
1-274Q06,3/10/2028,4/7/2028,28
1-274Q0F,3/5/2029,4/2/2029,28
1-29750Z,10/16/2021,12/10/2022,420
1-2H721I,9/20/2020,10/31/2020,41
1-2NGAXM,,9/1/2020,
1-2PJ2DG,6/14/2024,8/13/2024,60
1-2YLIZL,10/28/2019,11/26/2019,29
1-1FZFO2,,7/11/2028,
1-1GDNNZ,3/6/2018,6/5/2018,91
1-1H5VVF,5/24/2018,6/28/2018,35
1-1KXHXR,4/15/2020,6/10/2020,56
1-2J1GTI,9/27/2022,12/26/2022,90
1-2LTMMZ,8/4/2019,9/27/2019,54
1-2N9K5H,3/27/2022,5/20/2022,54
1-2N9K5S,7/12/2024,9/6/2024,56
1-2RLYPR,5/16/2024,6/13/2024,28
1-2TFPVR,9/9/2019,10/7/2019,28
1-2UGK0D,10/30/2018,11/7/2018,8
1-2V644J,6/24/2020,8/19/2020,56
1-1MI48T,2/23/2020,9/10/2020,200
1-1MI4B4,10/2/2025,11/1/2025,30
1-10FLCP,,4/23/2023,
1-10FLE4,8/15/2021,10/9/2021,55
1-1274VM,9/10/2028,10/10/2028,30
1-1274VW,9/10/2028,10/10/2028,30
1-30LDQX,7/17/2020,8/14/2020,28
13-252-879,10/26/2029,12/21/2029,56
1-30LDV9 ,9/23/2021,2/1/2021,
13-138-813,10/29/2021,11/29/2021,31
13-171-778,6/22/2022,7/19/2022,27
1-32C60R,7/15/2024,8/12/2024,28
1-32C6HB,6/12/2026,8/7/2026,56
1-32C6HM,6/12/2026,8/7/2026,56
1-31OP17,1/18/2021,2/15/2021,28
13-289-512,1/7/2025,8/13/2029,1679
1-1MI4OA,3/9/2030,4/6/2030,28
1-1W19SY,5/25/2020,6/22/2020,28
13-347-725,10/16/2022,12/9/2022,54
13-387-400,11/20/2023,2/12/2024,84
13-396-641,10/29/2024,11/26/2024,28
1-33DTPV,5/3/2023,6/2/2023,30
1-1ZTG51,2/2/2018,3/6/2018,32
1-22AXI5,6/25/2020,8/20/2020,56
1-1274XE,,10/19/2020,
1-12750S,,3/30/2020,
1-12753I,,6/23/2028,
1-12754G,4/28/2020,5/28/2020,30
1-12754S,5/13/2022,6/12/2022,30
1-24RELX,11/30/2020,2/1/2021,63
1-25CUP8,4/16/2018,6/12/2018,57
13-387-263,11/20/2023,2/12/2024,84
13-396-567,2/20/2023,3/20/2023,28
13-396-926,11/4/2024,12/2/2024,28
1-33DTUY,8/20/2024,9/19/2024,30
13-376-890,5/16/2024,6/13/2024,28
1-33DTW8,5/26/2029,6/23/2029,28
1-33DTX9,9/14/2025,10/14/2025,30
1-33DTXR,10/18/2030,11/15/2030,28
1-32PVSU,11/27/2022,12/27/2022,30
13-398-432,12/5/2023,1/30/2024,56
1-33DTY0,10/13/2031,11/10/2031,28
1-33FJ4O,2/12/2024,3/13/2024,30
1-33DTZ1,10/13/2031,11/10/2031,28
1-33FJ4X,8/10/2024,9/9/2024,30
1-12755L,2/16/2021,3/18/2021,30
1-17J3FB,1/11/2019,2/15/2019,35
1-17X9HR,2/25/2021,3/24/2021,27
1-1ASDLD,8/8/2017,5/24/2018,289
1-2683VB,,10/30/2018,
1-2683VO,,7/8/2019,
1-26UPE5,,7/8/2023,
1-1BCWUE,,11/10/2019,
1-1BCWUI,,5/2/2021,
1-1CJZC7,4/16/2019,6/5/2019,50
1-33FJ97,7/6/2025,8/5/2025,30
1-33FJA0,8/4/2031,9/1/2031,28
1-33FJB2,7/29/2032,8/26/2032,28
1-33RHYU,8/12/2024,10/11/2024,60
13-508-178,3/15/2024,5/15/2024,61
1-359QIP,10/17/2021,12/17/2021,61
1-33FJ9R,8/9/2030,9/6/2030,28
1-3414N2,9/23/2026,11/17/2026,55
1-26UPFL,8/2/2018,10/11/2018,70
1-274PUB,12/23/2019,2/21/2020,60
1-1FZFNH,,6/18/2029,
1-1H5VVZ,2/22/2019,4/19/2019,56
1-274Q0X,5/19/2024,6/18/2024,30
1-29750D,10/9/2020,12/16/2020,68
1-33DTWI,5/21/2030,6/18/2030,28
1-33DTYJ,9/9/2026,10/9/2026,30
1-33FJ67,6/11/2024,7/11/2024,30
1-33RH9C,1/14/2023,3/7/2023,52
1-33RHUL,8/25/2020,10/14/2020,50
1-3414NB,6/30/2020,7/28/2020,28
1-339HA1,6/21/2021,8/16/2021,56
1-33DTQ5,12/4/2021,1/3/2022,30
1-33DTUF,2/11/2026,3/13/2026,30
1-33FJ7R,3/12/2030,4/9/2030,28
1-33FJ8F,5/1/2028,6/12/2028,42
1-33FJBF,2/18/2030,4/1/2030,42
13-426-309,5/23/2023,6/6/2023,14
1-34Q2IX,9/29/2021,10/29/2021,30
1-1LU1A3,8/8/2027,9/5/2027,28
1-1MD53K,1/13/2023,2/12/2023,30
1-2A2AAR,,5/26/2025,
1-2A2AC6,,9/18/2026,
1-2IFHJV,8/3/2018,10/5/2018,63
1-1FFWFN,5/15/2020,7/10/2020,56
1-1FQOMT,8/24/2017,10/19/2017,56
1-1M2SHV,10/28/2022,8/21/2020,
1-1MI4LU,1/30/2025,3/1/2025,30
1-1TM8YR,6/25/2020,8/20/2020,56
1-1VRDYF,5/16/2022,6/13/2022,28
1-1VZYO4,7/22/2022,9/16/2022,56
1-22IBXF,10/8/2019,11/5/2019,28
