Study,ProtocolNum,Lock_Date,Unlock_Date,Re_lock_Date,Lock_duration,Unlocks_max_date
AP24534-14-203 - OPTIC,AP24534-14-203,2019-09-09,2019-12-04,2020-01-17,44,2020-01-17
AP26113-11-101,AP26113-11-101,2020-05-11,2020-07-07,2020-07-30,23,2020-07-30
Brigatinib (ALTA 1L) AP26113-13-301,AP26113-13-301,2019-08-29,2019-09-05,2019-09-20,15,2019-09-20
Brigatinib 2002,Brigatinib-2002,2020-11-23,2020-12-07,2020-12-11,4,2020-12-11
Brigatinib 2002,Brigatinib-2002,2020-12-11,2021-01-11,2021-01-15,4,2021-01-15
Brigatinib 2002,Brigatinib-2002,2021-01-15,2021-03-16,2021-03-23,7,2021-03-23
C34007,C34007,16-0ct-20,2020-11-17,2020-11-25,8,2020-11-25
DEN-307,DEN-307,2020-10-06,2020-11-25,2020-12-15,20,2020-12-15
DEN314 ,DEN-314,2019-09-19,2019-09-26,2019-10-02,6,2019-10-02
DEN315,DEN-315,2019-05-08,2019-07-03,2019-07-25,22,2019-07-25
MLN0002-2003,MLN0002-2003,2019-05-08,2019-07-01,2019-07-25,24,2019-07-25
Pevonedistat - P1012,Pevonedistat-1012,2019-06-18,2019-11-01,2020-01-08,68,2020-01-08
Pevonedistat-  P1014 unlock #1,Pevonedistat-1014,2019-05-03,2019-05-10,2019-05-15,5,2019-05-15
Pevonedistat-  P1014 unlock #2,Pevonedistat-1014,2019-05-15,2019-06-26,2019-07-25,29,2019-07-25
Pevonedistat-  P1014 unlock #3,Pevonedistat-1014,2019-07-25,2019-10-07,2019-11-13,37,2019-11-13
Pevonedistat - P2001,Pevonedistat-2001,2019-10-30,2019-12-02,2020-02-12,72,2020-02-12
MLN0002SC-3031,MLN0002SC-3031,2019-07-02,,2019-09-13,,2019-09-13
DEN-204,DEN-204,2019-08-01,,,0,2019-08-01
Pevonedistat-1015,Pevonedistat-1015,2020-08-21,2020-08-31,2020-09-11,11,2020-09-11
TAK-041-2001,TAK-041-2001,2019-12-12,2020-01-23,2020-02-07,15,2020-02-07
TAK-418-0004,TAK-418-0004,2020-08-03,2020-10-15,2020-11-03,19,2020-11-03
TAK438-305 ,TAK-438_305,2019-03-26,2019-08-23,,,2019-08-23
DEN-204,DEN-204,2020-10-02,,,0,2020-10-02
TAK659-C34005,C34005,2019-10-30,2019-11-01,,,2019-11-01
TAK659-C34005,C34005,2019-10-30,2019-12-13,,,2019-12-13
TAK659-C34005,C34005,2019-10-30,2020-01-23,,,2020-01-23
TAK-831-2002,TAK-831-2002,2021-02-12,2021-03-25,2021-04-07,13,2021-04-07
TAK-925-1009,TAK-925-1009,2020-01-17,2020-04-08,,,2020-04-08
TAK-925-1009,TAK-925-1009,2020-01-17,2020-05-12,,,2020-05-12
TAK-925-1013,TAK-925-1013,2020-04-17,2020-09-09,,,2020-09-09
TAK-925-2001,TAK-925-2001,2020-06-22,2020-11-12,,,2020-11-12
SHP-634-402,SHP634-402,2020-11-24,,,0,2020-11-24
TAK-935-2004 (ARCADE),TAK-935-2004,,2021-06-08,2021-06-09,1,2021-06-09
TAK-951-1001,TAK-951-1001,2021-02-22,2021-02-24,2021-03-02,6,2021-03-02
TAK954-1007 ,TAK-954-1007,2019-01-17,2019-08-26,2019-09-06,11,2019-09-06
TAK954-1007 ,TAK-954-1007,2019-09-06,2020-04-01,,,2020-04-01
TAK954-1007 ,TAK-954-1007,,2020-07-09,,,2020-07-09
TAK-954-2003,TAK-954-2003,2019-08-28,2020-09-03,2020-10-16,43,2020-10-16
TAK-994-1001,TAK-994-1001,2020-06-24,2020-07-02,2020-07-24,22,2020-07-24
TAK-994-1001,TAK-994-1001,2020-07-24,2020-08-10,2020-09-28,49,2020-09-28
TAK-994-1503,TAK-994-1503,2021-01-28,2021-03-09,2021-03-11,2,2021-03-11
TIMP-GLIA-5001,TIMP-GLIA-5001,,2020-01-30,,,2020-01-30
TIMP-GLIA-5001,TIMP-GLIA-5001,,2020-05-26,,,2020-05-26
Vedo-1019,Vedolizumab-1019,,2020-11-04,,,2020-11-04
,,,,,,
