,ProtocolPhase,TA,PlannedEnrollment,ActualEnrollment,ActualScreenFailure,ActualRandomizedDosed,ActualEarlyTerminated,PercEnrollmentCompleted,PlannedSites,ActiveSites,CRO,numValsLSO,numValsDBL,DBL_ActualDate,Synopsis_to_Protocol,FSS_to_FSI,LSI_to_LSO,CloseOut,Classes
1,III,Oncology,40,41,19.0,0.0,8.0,1.025,11.0,0.0,PPD,1,1,2020-01-22,72.0,14.0,971.0,51,51-80 days
2,I,Oncology,22,17,6.0,11.0,0.0,0.7726999999999999,5.0,0.0,IQVIA,1,1,2020-10-15,180.0,14.0,327.0,59,51-80 days
3,I,GI,30,30,181.0,0.0,0.0,1.0,1.0,0.0,IQVIA,1,1,2017-05-17,1061.0,16.0,42.0,6,<30 days
4,III,GI,830,236,114.0,1.0,0.0,0.2843,68.0,0.0,IQVIA,1,1,2020-07-07,517.0,59.0,55.0,112,>80 days
6,I,NS,9,9,12.0,0.0,0.0,1.0,1.0,1.0,PPD,1,1,2017-01-11,60.0,28.0,36.0,63,51-80 days
7,I,NS,40,40,106.0,40.0,2.0,1.0,1.0,1.0,PRA,1,1,2018-06-07,247.0,42.0,179.0,26,<30 days
9,III,NonCore,204,173,13.0,0.0,0.0,0.848,20.0,0.0,IQVIA,1,1,2017-03-21,72.0,14.0,48.0,57,51-80 days
10,III,NonCore,150,108,17.0,21.0,0.0,0.72,13.0,0.0,IQVIA,1,1,2017-04-21,72.0,22.0,42.0,63,51-80 days
11,III,NonCore,204,172,50.0,0.0,0.0,0.8431000000000001,12.0,0.0,IQVIA,1,1,2017-07-28,72.0,14.0,38.0,53,51-80 days
12,I,NS,12,12,21.0,0.0,2.0,1.0,1.0,1.0,IQVIA,1,1,2017-10-19,49.0,23.0,87.0,56,51-80 days
13,I,GI,40,40,186.0,0.0,0.0,1.0,1.0,0.0,Other,1,1,2018-03-23,1211.0,15.0,14.0,43,31-50 days
14,III,GI,450,37,28.0,0.0,34.0,0.08220000000000001,25.0,0.0,Other,1,1,2017-11-30,1211.0,21.0,68.0,31,31-50 days
15,III,GI,200,217,108.0,0.0,12.0,1.085,20.0,0.0,Other,1,1,2018-05-11,1211.0,22.0,57.0,31,31-50 days
16,I,NonCore,72,72,40.0,0.0,4.0,1.0,1.0,0.0,Other,1,1,2018-09-12,177.0,8.0,35.0,61,51-80 days
17,I,GI,24,24,23.0,0.0,0.0,1.0,1.0,0.0,Celerion,1,1,2018-09-19,72.0,20.0,167.0,38,31-50 days
18,I,GI,52,52,58.0,0.0,2.0,1.0,1.0,0.0,PRA,1,1,2017-06-26,130.0,26.0,8.0,44,31-50 days
19,II,GI,17,17,3.0,16.0,0.0,1.0,15.0,0.0,IQVIA,1,1,2018-10-10,101.0,0.0,104.0,154,>80 days
20,III,Oncology,120,122,73.0,122.0,0.0,1.0167,117.0,30.0,PPD,1,1,2020-09-04,72.0,14.0,171.0,162,>80 days
21,I,GI,48,0,0.0,0.0,0.0,0.0,1.0,0.0,Other,1,1,2020-06-16,126.0,19.0,71.0,61,51-80 days
22,II,NS,18,18,8.0,0.0,4.0,1.0,10.0,0.0,PRA,1,1,2018-11-02,170.0,65.0,120.0,21,<30 days
24,II,NS,23,24,62.0,86.0,4.0,1.0434999999999999,1.0,1.0,PRA,1,1,2019-12-12,44.0,6.0,98.0,34,31-50 days
25,I,GI,190,190,0.0,0.0,0.0,1.0,1.0,0.0,Celerion,1,1,2020-10-09,170.0,3.0,139.0,95,>80 days
26,I,GI,6,6,1.0,6.0,1.0,1.0,1.0,0.0,PRA,1,1,2018-11-08,92.0,21.0,14.0,160,>80 days
27,I,GI,11,10,8.0,0.0,0.0,0.9091,1.0,0.0,PRA,1,1,2017-08-28,144.0,0.0,27.0,35,31-50 days
28,I,GI,32,32,22.0,0.0,1.0,1.0,4.0,4.0,PRA,1,1,2019-09-06,28.0,11.0,13.0,25,<30 days
29,I,GI,24,25,9.0,0.0,2.0,1.0417,2.0,2.0,PRA,1,1,2018-10-15,39.0,33.0,13.0,35,31-50 days
30,II,GI,200,1,2.0,0.0,1.0,0.005,40.0,0.0,PRA,1,1,2019-02-01,60.0,0.0,4.0,156,>80 days
31,II,NS,40,31,21.0,31.0,6.0,0.775,3.0,2.0,PRA,1,1,2021-02-15,43.0,75.0,40.0,56,51-80 days
32,II,GI,80,84,6.0,0.0,0.0,1.05,27.0,0.0,Other,1,1,2020-10-15,0.0,0.0,227.0,76,51-80 days
33,II,GI,48,51,25.0,0.0,3.0,1.0625,9.0,0.0,PRA,1,1,2018-07-19,162.0,9.0,19.0,130,>80 days
34,II,NS,20,20,57.0,20.0,2.0,1.0,1.0,0.0,PRA,1,1,2018-12-11,36.0,26.0,50.0,34,31-50 days
35,II,Oncology,103,104,19.0,0.0,103.0,1.0097,89.0,61.0,Other,1,1,2020-11-26,72.0,14.0,275.0,57,51-80 days
36,I,NS,48,24,0.0,0.0,0.0,0.5,2.0,0.0,PRA,1,1,2019-02-12,46.0,43.0,104.0,25,<30 days
37,I,GI,24,24,34.0,0.0,0.0,1.0,2.0,0.0,Celerion,1,1,2018-10-05,72.0,16.0,167.0,42,31-50 days
38,I,GI,204,204,165.0,0.0,3.0,1.0,2.0,0.0,Celerion,1,1,2018-12-11,72.0,12.0,164.0,20,<30 days
39,I,Oncology,68,68,97.0,0.0,0.0,1.0,1.0,0.0,PRA,1,1,2019-05-22,65.0,21.0,37.0,124,>80 days
40,II,NS,124,141,32.0,0.0,15.0,1.1371,45.0,0.0,PPD,1,1,2020-07-20,72.0,42.0,138.0,41,31-50 days
41,I,GI,128,124,0.0,0.0,0.0,0.9688,1.0,0.0,PRA,1,1,2021-02-26,91.0,27.0,40.0,116,>80 days
43,II,NS,30,20,8.0,0.0,2.0,0.6667000000000001,3.0,0.0,PPD,1,1,2020-07-31,74.0,28.0,24.0,18,<30 days
44,II,NS,40,28,41.0,28.0,0.0,0.7,10.0,0.0,IQVIA,1,1,2021-01-21,54.0,44.0,8.0,57,51-80 days
45,II,NS,42,25,94.0,25.0,2.0,0.5952000000000001,18.0,0.0,IQVIA,1,1,2020-06-18,22.0,12.0,11.0,77,51-80 days
46,I,GI,12,12,0.0,0.0,0.0,1.0,1.0,0.0,Celerion,1,1,2020-01-06,72.0,13.0,18.0,55,51-80 days
47,I,NS,16,16,0.0,0.0,0.0,1.0,1.0,0.0,Celerion,1,1,2020-09-18,105.0,2.0,30.0,33,31-50 days
48,I,NS,54,54,0.0,0.0,0.0,1.0,2.0,0.0,Celerion,1,1,2021-05-07,63.0,14.0,24.0,32,31-50 days
49,I,GI,40,32,0.0,0.0,0.0,0.8,1.0,0.0,Celerion,1,1,2021-06-14,87.0,94.0,28.0,29,<30 days
50,I,NS,16,16,0.0,0.0,0.0,1.0,1.0,0.0,Celerion,1,1,2020-04-24,60.0,14.0,16.0,42,31-50 days
51,I,NS,32,0,0.0,0.0,0.0,0.0,1.0,0.0,PRA,1,1,2021-03-18,67.0,11.0,24.0,124,>80 days
52,I,NS,18,19,31.0,19.0,5.0,1.0556,1.0,1.0,PRA,1,1,2021-01-28,70.0,21.0,27.0,29,<30 days
53,III,GI,2200,2244,0.0,0.0,1502.0,1.02,462.0,1.0,IQVIA,1,1,2018-01-29,72.0,14.0,1854.0,90,>80 days
54,I,Oncology,63,0,2.0,0.0,0.0,0.0,7.0,0.0,IQVIA,2,2,2013-03-25,72.0,14.0,126.0,154,>80 days
55,II,Oncology,61,65,0.0,0.0,64.0,1.0656,16.0,0.0,PPD,2,2,2014-04-07,72.0,14.0,600.0,169,>80 days
56,II,Oncology,61,61,0.0,0.0,27.0,1.0,31.0,0.0,PPD,1,1,2017-05-03,72.0,14.0,955.0,125,>80 days
57,I,Oncology,32,27,14.0,0.0,0.0,0.8438,10.0,0.0,ICON,2,2,2014-02-12,72.0,14.0,365.0,68,51-80 days
58,II,Oncology,60,64,0.0,0.0,54.0,1.0667,19.0,0.0,PPD,2,2,2014-02-28,72.0,14.0,364.0,137,>80 days
59,I,Oncology,99,56,1.0,0.0,0.0,0.5657,14.0,1.0,PPD,1,1,2013-09-30,72.0,14.0,104.0,77,51-80 days
60,I,Oncology,89,62,0.0,0.0,1.0,0.6966,6.0,1.0,PPD,1,1,2012-03-16,72.0,14.0,91.0,30,<30 days
61,I,Oncology,72,72,7.0,0.0,3.0,1.0,10.0,0.0,PPD,1,1,2013-10-28,72.0,14.0,185.0,64,51-80 days
62,I,Oncology,66,37,0.0,0.0,3.0,0.5606,3.0,1.0,PPD,1,1,2012-08-17,72.0,14.0,112.0,87,>80 days
63,II,Oncology,42,36,5.0,0.0,0.0,0.8571,24.0,5.0,ICON,2,2,2016-12-03,72.0,14.0,183.0,52,51-80 days
64,III,Oncology,23,1309,236.0,0.0,0.0,56.913000000000004,258.0,223.0,ICON,1,1,2017-06-12,72.0,14.0,463.0,53,51-80 days
65,III,Oncology,41,838,228.0,838.0,0.0,20.439,150.0,114.0,PPD,3,3,2015-01-15,72.0,15.0,156.0,77,51-80 days
66,III,Oncology,354,155,62.0,274.0,0.0,0.4379,180.0,1.0,IQVIA,1,1,2015-09-15,72.0,14.0,237.0,77,51-80 days
67,I,Oncology,218,176,0.0,0.0,5.0,0.8073,2.0,0.0,Other,1,1,2013-01-17,72.0,14.0,81.0,30,<30 days
68,II,NonCore,104,0,0.0,0.0,0.0,0.0,56.0,0.0,IQVIA,1,1,2014-03-13,248.0,14.0,42.0,51,51-80 days
69,I,Oncology,50,0,0.0,0.0,0.0,0.0,1.0,0.0,Other,1,1,2015-06-15,72.0,14.0,54.0,29,<30 days
70,I,Oncology,80,80,20.0,0.0,80.0,1.0,2.0,0.0,PPD,1,1,2020-04-06,27.0,14.0,136.0,108,>80 days
71,I,Oncology,44,21,10.0,21.0,21.0,0.47729999999999995,4.0,0.0,PRA,1,1,2020-04-07,51.0,14.0,120.0,126,>80 days
72,II,Oncology,142,101,25.0,0.0,101.0,0.7112999999999999,15.0,0.0,PRA,1,1,2020-11-06,120.0,14.0,320.0,74,51-80 days
73,II,Oncology,60,61,36.0,0.0,43.0,1.0167,25.0,35.0,PRA,1,1,2020-03-17,76.0,14.0,184.0,46,31-50 days
74,I,Oncology,46,28,6.0,0.0,0.0,0.6087,4.0,0.0,IQVIA,1,1,2019-10-24,118.0,14.0,131.0,57,51-80 days
75,II,Oncology,122,49,35.0,0.0,45.0,0.40159999999999996,50.0,0.0,PRA,2,2,2019-04-11,348.0,14.0,182.0,70,51-80 days
76,II,Oncology,48,41,23.0,0.0,41.0,0.8542000000000001,25.0,1.0,PRA,1,1,2019-05-07,114.0,14.0,82.0,204,>80 days
77,II,Oncology,55,43,27.0,0.0,0.0,0.7818,15.0,0.0,PRA,1,1,2020-09-04,68.0,14.0,615.0,39,31-50 days
78,II,Oncology,30,39,4.0,39.0,39.0,1.3,9.0,0.0,IQVIA,2,2,2018-09-12,72.0,16.0,373.0,41,31-50 days
79,I,Oncology,45,44,24.0,0.0,3.0,0.9778,8.0,6.0,PRA,2,1,2019-05-06,72.0,14.0,21.0,119,>80 days
80,I,Oncology,8,8,5.0,0.0,1.0,1.0,2.0,0.0,PRA,2,2,2018-04-09,72.0,14.0,8.0,59,51-80 days
82,I,NonCore,104,116,100.0,0.0,16.0,1.1154000000000002,1.0,0.0,PRA,1,1,2017-08-16,229.0,26.0,20.0,33,31-50 days
84,II,Oncology,141,141,50.0,0.0,141.0,1.0,55.0,0.0,Other,1,1,2020-04-06,203.0,14.0,564.0,129,>80 days
85,IV,NS,352,361,230.0,0.0,67.0,1.0256,16.0,0.0,IQVIA,1,1,2017-07-31,148.0,15.0,46.0,52,51-80 days
86,II,GI,24,24,7.0,0.0,6.0,1.0,4.0,0.0,PRA,1,1,2018-08-29,64.0,14.0,383.0,50,31-50 days
87,I,GI,16,16,76.0,0.0,0.0,1.0,1.0,0.0,PRA,1,1,2018-11-14,112.0,15.0,126.0,111,>80 days
88,III,GI,204,215,131.0,215.0,108.0,1.0539,30.0,0.0,IQVIA,1,1,2019-06-13,111.0,21.0,70.0,105,>80 days
89,I,NS,186,177,184.0,0.0,1.0,0.9516,1.0,1.0,PPD,1,1,2017-08-14,128.0,13.0,15.0,67,51-80 days
90,I,GI,12,12,23.0,0.0,1.0,1.0,1.0,0.0,PRA,1,1,2017-08-18,27.0,18.0,18.0,38,31-50 days
91,I,Oncology,20,20,6.0,0.0,20.0,1.0,4.0,0.0,PRA,2,2,2019-07-16,72.0,14.0,11.0,67,51-80 days
92,I,GI,6,6,0.0,0.0,0.0,1.0,1.0,0.0,Celerion,1,1,2020-10-30,25.0,43.0,28.0,31,31-50 days
93,I,GI,12,12,0.0,0.0,0.0,1.0,1.0,0.0,Celerion,1,1,2019-05-04,56.0,14.0,10.0,35,31-50 days
94,II,GI,48,36,9.0,37.0,2.0,0.75,1.0,0.0,PRA,1,1,2019-08-27,96.0,4.0,38.0,46,31-50 days
95,II,Oncology,137,137,34.0,0.0,45.0,1.0,10.0,0.0,Other,1,1,2020-07-29,72.0,14.0,2044.0,169,>80 days
96,II,Oncology,222,222,47.0,0.0,167.0,1.0,80.0,0.0,PRA,2,2,2016-12-23,0.0,14.0,420.0,39,31-50 days
97,II,Oncology,336,226,51.0,186.0,183.0,0.6726000000000001,95.0,28.0,PRA,2,2,2020-09-04,72.0,14.0,104.0,98,>80 days
98,I,Oncology,1,0,0.0,0.0,0.0,0.0,1.0,0.0,Other,1,1,2017-06-26,72.0,14.0,8.0,204,>80 days
99,I,Oncology,1,0,0.0,0.0,0.0,0.0,1.0,0.0,Other,1,1,2017-06-26,72.0,14.0,7.0,235,>80 days
100,III,Oncology,270,275,36.0,45.0,126.0,1.0185,150.0,18.0,PRA,3,3,2018-06-21,72.0,14.0,188.0,122,>80 days
101,II,Oncology,80,72,7.0,0.0,45.0,0.9,1.0,0.0,Other,1,1,2019-11-12,132.0,14.0,144.0,70,51-80 days
102,I,NS,48,50,76.0,50.0,3.0,1.0417,1.0,0.0,PRA,1,1,2018-10-02,8.0,0.0,58.0,23,<30 days
103,III,NonCore,366,366,21.0,0.0,3.0,1.0,20.0,0.0,Other,1,1,2019-11-22,337.0,95.0,168.0,94,>80 days
104,I,GI,102,102,108.0,0.0,1.0,1.0,1.0,0.0,Celerion,1,1,2018-10-05,72.0,26.0,164.0,14,<30 days
105,I,Oncology,20,24,8.0,0.0,24.0,1.2,14.0,14.0,PRA,1,1,2020-10-12,55.0,14.0,29.0,201,>80 days
107,III,Oncology,230,174,69.0,174.0,80.0,0.7565000000000001,120.0,116.0,PRA,1,1,2021-05-19,191.0,14.0,104.0,91,>80 days
109,II,Oncology,276,283,92.0,291.0,140.0,1.0254,150.0,60.0,PRA,3,2,2019-09-10,72.0,14.0,66.0,52,51-80 days
110,I,NS,24,24,0.0,0.0,0.0,1.0,1.0,0.0,PRA,1,1,2019-07-15,38.0,21.0,15.0,31,31-50 days
112,I,NS,160,121,234.0,0.0,3.0,0.7563,2.0,0.0,PRA,1,1,2020-06-24,42.0,21.0,25.0,87,>80 days
113,I,GI,6,6,0.0,0.0,0.0,1.0,1.0,0.0,Celerion,1,1,2019-06-14,50.0,18.0,49.0,33,31-50 days
114,I,NS,16,16,0.0,0.0,0.0,1.0,1.0,0.0,Celerion,1,1,2020-01-24,52.0,0.0,21.0,52,51-80 days
115,II,NonCore,36,7,8.0,0.0,0.0,0.19440000000000002,15.0,0.0,IQVIA,1,1,2016-12-19,60.0,21.0,292.0,48,31-50 days
116,III,Oncology,44,44,16.0,0.0,3.0,1.0,90.0,0.0,Other,1,1,2021-03-22,72.0,14.0,1129.0,116,>80 days
117,I,Oncology,14,14,9.0,0.0,0.0,1.0,1.0,0.0,Celerion,1,1,2020-09-14,274.0,14.0,20.0,55,51-80 days
118,I,Oncology,6,7,0.0,0.0,0.0,1.1667,1.0,0.0,Celerion,1,1,2019-08-15,159.0,14.0,38.0,157,>80 days
119,I,Oncology,26,26,10.0,0.0,23.0,1.0,8.0,0.0,PRA,1,1,2021-03-15,94.0,14.0,31.0,88,>80 days
120,I,Oncology,28,24,0.0,0.0,0.0,0.8571,1.0,0.0,Celerion,1,1,2019-09-25,54.0,14.0,42.0,40,31-50 days
122,II,NS,24,24,35.0,24.0,9.0,1.0,6.0,0.0,PRA,1,1,2021-02-16,72.0,8.0,219.0,118,>80 days
123,I,NS,6,6,0.0,0.0,0.0,1.0,1.0,0.0,Celerion,1,1,2020-09-14,61.0,1.0,34.0,166,>80 days
125,IV,NS,1100,995,712.0,0.0,0.0,0.9045000000000001,65.0,0.0,IQVIA,1,1,2019-06-25,61.0,8.0,360.0,61,51-80 days
126,II,GI,214,120,151.0,0.0,0.0,0.5607,38.0,0.0,IQVIA,1,1,2019-02-20,350.0,84.0,28.0,138,>80 days
127,I,Oncology,24,43,10.0,0.0,2.0,1.7916999999999998,8.0,8.0,PPD,2,2,2014-10-02,72.0,14.0,27.0,80,51-80 days
128,I,Oncology,170,198,75.0,0.0,0.0,1.1647,16.0,17.0,Other,2,2,2016-03-04,72.0,14.0,245.0,154,>80 days
129,I,Oncology,60,39,0.0,0.0,4.0,0.65,12.0,1.0,Other,2,1,2013-06-25,72.0,14.0,216.0,27,<30 days
130,I,Oncology,95,69,38.0,0.0,11.0,0.7263,3.0,4.0,Other,2,2,2014-07-30,72.0,14.0,310.0,62,51-80 days
131,III,Oncology,60,748,400.0,748.0,0.0,12.466700000000001,200.0,127.0,PPD,2,2,2018-03-27,72.0,14.0,777.0,40,31-50 days
132,I,Oncology,40,40,0.0,0.0,39.0,1.0,10.0,0.0,ICON,2,2,2015-04-09,72.0,14.0,14.0,37,31-50 days
133,II,Oncology,44,29,0.0,0.0,26.0,0.6591,26.0,0.0,PPD,2,2,2017-05-10,72.0,14.0,490.0,48,31-50 days
134,I,Oncology,64,64,14.0,0.0,63.0,1.0,4.0,8.0,PPD,2,2,2016-09-13,72.0,14.0,213.0,75,51-80 days
135,I,Oncology,6,7,5.0,0.0,2.0,1.1667,1.0,1.0,ICON,2,1,2015-02-28,72.0,14.0,100.0,8,<30 days
136,III,Oncology,136,132,104.0,0.0,0.0,0.9706,52.0,10.0,ICON,2,2,2016-07-20,72.0,14.0,304.0,51,51-80 days
137,I,Oncology,150,122,12.0,89.0,0.0,0.8133,17.0,0.0,IQVIA,1,1,2017-06-22,72.0,14.0,193.0,72,51-80 days
138,IV,Oncology,0,22,0.0,4.0,0.0,0.0,0.0,0.0,IQVIA,1,1,2018-11-15,72.0,14.0,255.0,55,51-80 days
139,IV,Oncology,49,50,12.0,50.0,0.0,1.0204,40.0,0.0,IQVIA,1,1,2021-06-25,72.0,14.0,572.0,52,51-80 days
140,I,Oncology,116,116,22.0,0.0,35.0,1.0,7.0,0.0,Other,1,1,2012-05-24,72.0,14.0,101.0,34,31-50 days
141,I,Oncology,34,31,13.0,0.0,6.0,0.9118,6.0,4.0,Other,2,1,2014-12-20,72.0,14.0,749.0,61,51-80 days
142,I,Oncology,64,48,16.0,0.0,0.0,0.75,6.0,0.0,IQVIA,2,2,2016-09-12,72.0,14.0,287.0,210,>80 days
143,I,Oncology,101,85,16.0,2.0,0.0,0.8416,10.0,0.0,IQVIA,2,2,2017-04-19,72.0,14.0,179.0,26,<30 days
144,I,Oncology,45,48,0.0,0.0,48.0,1.0667,4.0,0.0,PPD,2,1,2015-05-19,72.0,14.0,62.0,55,51-80 days
