,ProtocolPhase,TA,PlannedEnrollment,ActualEnrollment,ActualScreenFailure,ActualRandomizedDosed,ActualEarlyTerminated,PercEnrollmentCompleted,PlannedSites,ActiveSites,CRO,numValsLSO,numValsDBL,DBL_ActualDate,Synopsis_to_Protocol,FSS_to_FSI,LSI_to_LSO,CloseOut,Classes
145,IV,Oncology,60,61,7.0,8.0,0.0,1.0167,21.0,0.0,IQVIA,2,2,2016-05-23,72.0,14.0,379.0,60,51-80 days
146,I,Oncology,182,144,51.0,0.0,0.0,0.7912,16.0,0.0,IQVIA,1,1,2019-02-26,72.0,14.0,95.0,228,>80 days
147,II,Oncology,148,148,0.0,0.0,0.0,1.0,26.0,0.0,PPD,2,2,2016-08-24,72.0,14.0,406.0,56,51-80 days
148,II,Oncology,118,86,39.0,3.0,0.0,0.7288,40.0,0.0,IQVIA,1,1,2018-09-07,74.0,14.0,179.0,66,51-80 days
149,II,Oncology,125,48,27.0,138.0,0.0,0.384,25.0,0.0,IQVIA,2,2,2016-06-14,72.0,14.0,406.0,75,51-80 days
150,II,Oncology,100,80,17.0,108.0,0.0,0.8,28.0,0.0,IQVIA,1,1,2016-03-28,72.0,14.0,259.0,105,>80 days
151,I,Oncology,52,51,0.0,0.0,11.0,0.9808,4.0,0.0,PPD,1,1,2017-08-28,72.0,14.0,322.0,84,>80 days
152,I,Oncology,40,40,50.0,0.0,1.0,1.0,1.0,2.0,Other,1,1,2014-05-27,72.0,14.0,21.0,38,31-50 days
153,II,Oncology,67,59,4.0,0.0,59.0,0.8806,28.0,0.0,IQVIA,1,1,2021-01-28,72.0,14.0,450.0,41,31-50 days
154,III,Oncology,706,727,284.0,716.0,0.0,1.0297,229.0,166.0,PPD,2,2,2019-09-18,72.0,14.0,308.0,37,31-50 days
155,II,Oncology,38,14,21.0,7.0,0.0,0.36840000000000006,35.0,0.0,IQVIA,1,1,2016-03-28,72.0,14.0,143.0,157,>80 days
156,II,Oncology,43,18,48.0,0.0,0.0,0.41859999999999997,35.0,0.0,IQVIA,1,1,2016-04-27,72.0,14.0,136.0,166,>80 days
157,III,Oncology,115,115,31.0,0.0,7.0,1.0,11.0,0.0,PPD,1,1,2015-08-19,72.0,14.0,69.0,38,31-50 days
158,II,Oncology,95,12,0.0,0.0,12.0,0.1263,21.0,0.0,IQVIA,1,1,2016-01-12,72.0,14.0,119.0,96,>80 days
159,II,Oncology,106,39,19.0,12.0,0.0,0.3679,15.0,0.0,IQVIA,1,2,2019-04-23,72.0,14.0,182.0,208,>80 days
160,II,Oncology,242,245,166.0,245.0,245.0,1.0124,77.0,0.0,PRA,2,1,2019-07-29,412.0,14.0,187.0,90,>80 days
161,II,Oncology,120,123,0.0,0.0,9.0,1.025,72.0,26.0,PPD,1,1,2019-10-29,72.0,14.0,805.0,55,51-80 days
162,I,Oncology,37,23,0.0,0.0,20.0,0.6215999999999999,9.0,4.0,PPD,1,1,2018-06-18,72.0,14.0,147.0,63,51-80 days
163,II,Oncology,96,95,51.0,37.0,87.0,0.9895999999999999,55.0,3.0,PRA,2,1,2020-04-30,199.0,14.0,696.0,55,51-80 days
164,III,NS,3500,3494,20741.0,0.0,3398.0,0.9983,59.0,65.0,IQVIA,1,1,2018-09-18,295.0,27.0,960.0,42,31-50 days
165,III,NS,675,678,106.0,0.0,0.0,1.0044,4.0,0.0,Other,1,1,2015-03-18,295.0,0.0,28.0,90,>80 days
166,III,NS,149,40,0.0,4.0,0.0,0.2685,44.0,0.0,IQVIA,1,1,2018-09-19,425.0,0.0,175.0,133,>80 days
167,I,NS,11,9,1.0,0.0,3.0,0.8181999999999999,1.0,0.0,Other,1,1,2015-03-04,27.0,11.0,5.0,2,<30 days
168,IV,NonCore,100,108,20.0,0.0,1.0,1.08,8.0,0.0,Other,1,1,2019-01-30,55.0,14.0,0.0,122,>80 days
169,II,GI,80,90,48.0,90.0,23.0,1.125,71.0,5.0,PRA,1,1,2020-05-27,794.0,26.0,156.0,1,<30 days
170,III,GI,758,769,516.0,0.0,243.0,1.0145,331.0,0.0,IQVIA,1,1,2019-03-08,77.0,14.0,478.0,49,31-50 days
171,III,GI,100,80,49.0,2.0,0.0,0.8,75.0,0.0,IQVIA,1,1,2018-04-06,140.0,14.0,448.0,44,31-50 days
173,III,GI,645,644,428.0,0.0,169.0,0.9984000000000001,222.0,0.0,IQVIA,2,2,2019-07-02,77.0,21.0,376.0,57,51-80 days
174,I,Oncology,40,12,0.0,0.0,0.0,0.3,34.0,0.0,PPD,1,1,2018-03-09,72.0,14.0,210.0,53,51-80 days
176,I,NS,120,280,0.0,29.0,0.0,2.3333,1.0,0.0,IQVIA,1,1,2016-10-12,127.0,14.0,8.0,125,>80 days
177,I,NS,22,16,5.0,0.0,0.0,0.7273000000000001,1.0,0.0,IQVIA,1,1,2016-11-16,148.0,16.0,26.0,78,51-80 days
178,II,NS,65,63,14.0,0.0,0.0,0.9692000000000001,6.0,0.0,IQVIA,1,1,2019-02-11,54.0,27.0,91.0,46,31-50 days
179,II,NS,234,307,198.0,257.0,31.0,1.3119999999999998,48.0,0.0,IQVIA,1,1,2021-02-17,47.0,46.0,95.0,36,31-50 days
180,I,NS,16,16,42.0,0.0,0.0,1.0,1.0,0.0,Celerion,1,1,2019-01-30,61.0,16.0,49.0,39,31-50 days
181,I,NS,16,15,23.0,0.0,1.0,0.9375,1.0,0.0,PRA,1,1,2017-07-24,40.0,27.0,22.0,61,51-80 days
182,I,NonCore,48,47,80.0,0.0,1.0,0.9792000000000001,4.0,0.0,Other,1,1,2014-03-10,72.0,14.0,8.0,108,>80 days
184,I,NonCore,24,24,8.0,0.0,0.0,1.0,1.0,1.0,PPD,1,1,2016-06-15,125.0,22.0,12.0,49,31-50 days
186,I,RGH,18,13,21.0,0.0,1.0,0.7222,1.0,0.0,Other,1,1,2014-06-12,209.0,57.0,13.0,92,>80 days
187,III,NonCore,600,582,95.0,12.0,0.0,0.97,30.0,0.0,IQVIA,1,1,2017-12-08,71.0,25.0,57.0,42,31-50 days
188,I,NonCore,64,53,147.0,0.0,0.0,0.8281000000000001,1.0,0.0,IQVIA,1,1,2017-05-03,39.0,3.0,25.0,45,31-50 days
189,I,NS,72,88,0.0,0.0,1.0,1.2222,1.0,0.0,PPD,1,1,2017-10-20,54.0,19.0,37.0,27,<30 days
190,II,RGH,160,115,42.0,0.0,0.0,0.7188,16.0,0.0,IQVIA,1,1,2016-09-09,72.0,6.0,57.0,44,31-50 days
191,II,NonCore,63,0,0.0,0.0,0.0,0.0,58.0,2.0,IQVIA,1,1,2014-12-18,248.0,1.0,251.0,38,31-50 days
192,I,GI,36,33,71.0,0.0,0.0,0.9167000000000001,1.0,0.0,IQVIA,1,1,2017-10-04,0.0,14.0,17.0,47,31-50 days
193,III,GI,480,288,91.0,4.0,0.0,0.6,63.0,0.0,IQVIA,1,1,2017-09-01,91.0,21.0,44.0,36,31-50 days
195,I,RGH,90,77,85.0,0.0,4.0,0.8556,1.0,0.0,Other,1,1,2014-08-20,48.0,28.0,13.0,58,51-80 days
197,I,NS,48,48,129.0,0.0,0.0,1.0,1.0,0.0,PPD,1,1,2015-09-10,38.0,22.0,6.0,56,51-80 days
198,I,NS,40,40,136.0,0.0,16.0,1.0,1.0,0.0,PPD,1,1,2016-06-17,99.0,25.0,30.0,59,51-80 days
199,I,NS,11,11,15.0,0.0,0.0,1.0,1.0,0.0,PPD,1,1,2016-03-04,72.0,14.0,47.0,58,51-80 days
200,II,NonCore,300,0,0.0,0.0,0.0,0.0,85.0,0.0,Other,1,1,2013-12-09,103.0,14.0,740.0,97,>80 days
201,II,NonCore,120,0,0.0,0.0,0.0,0.0,40.0,0.0,Other,1,1,2014-10-14,112.0,21.0,53.0,71,51-80 days
202,III,NonCore,7500,6193,0.0,0.0,2737.0,0.8256999999999999,450.0,0.0,PPD,1,1,2017-08-08,137.0,7.0,294.0,85,>80 days
203,IV,GI,12,11,0.0,0.0,1.0,0.9167000000000001,8.0,0.0,PPD,1,1,2019-04-05,225.0,13.0,57.0,42,31-50 days
204,I,NonCore,128,114,377.0,120.0,0.0,0.8906000000000001,1.0,0.0,IQVIA,1,1,2017-07-25,45.0,28.0,17.0,82,>80 days
205,I,NonCore,25,23,62.0,25.0,0.0,0.92,1.0,0.0,IQVIA,1,1,2016-11-07,205.0,27.0,24.0,80,51-80 days
206,III,NonCore,8,8,0.0,8.0,0.0,1.0,10.0,0.0,Other,1,1,2017-07-27,69.0,1.0,108.0,34,31-50 days
207,III,RGH,22,23,6.0,0.0,0.0,1.0454999999999999,32.0,0.0,IQVIA,1,1,2020-10-22,72.0,58.0,435.0,58,51-80 days
208,IV,NonCore,55,53,0.0,0.0,42.0,0.9636,40.0,0.0,Other,1,1,2020-08-31,72.0,14.0,801.0,185,>80 days
210,IV,NonCore,36,36,25.0,0.0,0.0,1.0,20.0,0.0,IQVIA,1,1,2020-11-09,90.0,44.0,175.0,103,>80 days
211,II,Oncology,35,35,11.0,0.0,0.0,1.0,19.0,0.0,Other,2,2,2018-12-18,72.0,41.0,112.0,56,51-80 days
212,II,Oncology,32,34,8.0,0.0,0.0,1.0625,18.0,0.0,PRA,2,2,2019-09-19,72.0,15.0,175.0,58,51-80 days
213,III,GI,20,22,4.0,0.0,0.0,1.1,7.0,0.0,Other,2,2,2020-11-11,206.0,22.0,167.0,114,>80 days
214,II,Oncology,30,34,9.0,0.0,6.0,1.1333,20.0,0.0,Other,2,2,2018-10-02,72.0,18.0,364.0,60,51-80 days
215,I,Oncology,1,0,0.0,0.0,0.0,0.0,5.0,0.0,PRA,1,1,2019-05-15,72.0,14.0,1962.0,89,>80 days
216,I,Oncology,9,9,2.0,0.0,8.0,1.0,1.0,0.0,PRA,2,2,2019-05-20,72.0,4.0,41.0,168,>80 days
217,III,NonCore,107,107,160.0,0.0,25.0,1.0,51.0,0.0,Other,1,1,2018-06-18,55.0,38.0,378.0,55,51-80 days
218,III,GI,484,484,0.0,0.0,0.0,1.0,45.0,0.0,Other,1,1,2018-05-29,225.0,10.0,28.0,92,>80 days
219,I,GI,552,548,0.0,0.0,0.0,0.9928,1.0,0.0,Other,1,1,2018-12-27,71.0,25.0,2.0,76,51-80 days
220,III,NonCore,30,27,8.0,0.0,4.0,0.9,32.0,0.0,Other,1,1,2019-07-23,72.0,38.0,371.0,49,31-50 days
221,I,NS,40,40,0.0,0.0,0.0,1.0,1.0,0.0,PRA,1,1,2019-07-23,78.0,10.0,28.0,34,31-50 days
222,I,GI,24,24,0.0,0.0,0.0,1.0,1.0,0.0,Other,1,1,2017-12-15,93.0,18.0,23.0,69,51-80 days
223,I,NS,101,101,0.0,0.0,0.0,1.0,1.0,0.0,Other,1,1,2018-10-12,61.0,9.0,4.0,38,31-50 days
224,I,GI,96,96,0.0,0.0,0.0,1.0,1.0,0.0,PRA,1,1,2019-06-17,83.0,15.0,10.0,97,>80 days
225,III,GI,278,292,52.0,0.0,49.0,1.0504,100.0,0.0,Other,2,2,2017-02-20,72.0,9.0,389.0,79,51-80 days
226,III,GI,110,157,37.0,0.0,25.0,1.4272999999999998,60.0,0.0,Other,2,2,2018-02-06,72.0,13.0,413.0,82,>80 days
227,I,NonCore,23,23,0.0,0.0,0.0,1.0,1.0,0.0,Other,1,1,2018-04-06,63.0,14.0,5.0,26,<30 days
228,II,Oncology,16,20,15.0,0.0,8.0,1.25,30.0,0.0,Other,1,1,2019-08-23,72.0,26.0,91.0,53,51-80 days
229,II,Oncology,15,19,2.0,0.0,9.0,1.2667,30.0,0.0,Other,1,1,2019-05-20,72.0,11.0,33.0,64,51-80 days
230,I,NS,54,57,0.0,0.0,0.0,1.0556,3.0,0.0,PRA,1,1,2019-11-21,37.0,24.0,14.0,27,<30 days
231,I,NonCore,10,10,0.0,0.0,0.0,1.0,1.0,0.0,PRA,1,1,2020-01-10,91.0,16.0,19.0,23,<30 days
232,III,RGH,120,125,6.0,125.0,11.0,1.0417,60.0,0.0,IQVIA,1,1,2017-05-10,40.0,14.0,219.0,27,<30 days
233,III,RGH,250,0,0.0,0.0,0.0,0.0,60.0,0.0,Other,1,1,2019-12-17,131.0,14.0,945.0,47,31-50 days
234,III,RGH,0,58,0.0,0.0,2.0,0.0,12.0,0.0,PPD,1,1,2017-12-04,205.0,0.0,363.0,67,51-80 days
235,II,RGH,24,24,11.0,24.0,2.0,1.0,6.0,0.0,ICON,1,1,2017-03-13,214.0,166.0,319.0,21,<30 days
236,III,RGH,40,53,0.0,0.0,13.0,1.325,12.0,0.0,Other,1,1,2018-07-03,38.0,7.0,2192.0,154,>80 days
237,II,RGH,120,121,0.0,121.0,28.0,1.0083,25.0,0.0,PPD,1,1,2016-06-08,80.0,7.0,118.0,42,31-50 days
238,I,NS,0,24,0.0,0.0,2.0,0.0,10.0,0.0,PPD,1,1,2018-11-16,72.0,14.0,28.0,42,31-50 days
239,III,NS,0,282,0.0,0.0,172.0,0.0,45.0,0.0,Other,1,1,2019-02-15,72.0,14.0,254.0,28,<30 days
240,III,NS,0,89,0.0,0.0,6.0,0.0,45.0,0.0,PPD,1,1,2018-08-21,72.0,14.0,37.0,74,51-80 days
241,III,NS,25,23,57.0,0.0,0.0,0.92,25.0,0.0,IQVIA,1,1,2019-09-19,151.0,32.0,8.0,48,31-50 days
243,III,NonCore,0,75,0.0,0.0,17.0,0.0,40.0,0.0,PPD,1,1,2017-08-23,262.0,22.0,231.0,30,<30 days
244,III,RGH,351,349,79.0,352.0,74.0,0.9943000000000001,100.0,4.0,PPD,1,1,2020-11-13,135.0,7.0,144.0,88,>80 days
245,I,GI,22,0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,1,2018-01-22,70.0,0.0,18.0,57,51-80 days
246,I,GI,16,7,0.0,7.0,0.0,0.4375,1.0,0.0,0,1,1,2018-03-08,44.0,0.0,7.0,69,51-80 days
247,III,GI,0,323,0.0,0.0,26.0,0.0,60.0,0.0,PPD,1,1,2019-03-15,35.0,27.0,130.0,28,<30 days
248,III,GI,200,219,12.0,219.0,45.0,1.095,60.0,0.0,Other,1,1,2019-12-12,21.0,28.0,270.0,30,<30 days
249,III,GI,10,10,3.0,10.0,3.0,1.0,8.0,0.0,IQVIA,1,1,2020-10-14,859.0,0.0,200.0,26,<30 days
250,III,GI,10,10,0.0,0.0,0.0,1.0,6.0,0.0,IQVIA,1,1,2020-03-04,255.0,19.0,202.0,43,31-50 days
251,III,GI,39,29,0.0,0.0,9.0,0.7436,12.0,0.0,IQVIA,1,1,2020-10-09,155.0,9.0,1071.0,87,>80 days
252,III,GI,57,61,0.0,0.0,9.0,1.0702,28.0,0.0,Other,1,1,2021-01-25,122.0,0.0,113.0,81,>80 days
253,III,GI,5,7,3.0,0.0,0.0,1.4,5.0,0.0,IQVIA,1,1,2019-09-13,124.0,64.0,162.0,38,31-50 days
255,I,RGH,24,24,0.0,24.0,0.0,1.0,1.0,0.0,Other,1,1,2017-08-22,225.0,27.0,35.0,57,51-80 days
256,I,RGH,58,58,0.0,58.0,0.0,1.0,1.0,0.0,Other,1,1,2018-03-09,22.0,14.0,4.0,126,>80 days
258,I,NonCore,0,63,0.0,0.0,1.0,0.0,7.0,0.0,PPD,1,1,2018-11-13,118.0,6.0,84.0,167,>80 days
259,III,NonCore,721,753,334.0,753.0,57.0,1.0444,203.0,0.0,IQVIA,1,1,2018-11-15,32.0,25.0,290.0,43,31-50 days
260,I,RGH,32,32,0.0,0.0,0.0,1.0,1.0,0.0,PPD,1,1,2018-07-30,72.0,14.0,112.0,61,51-80 days
261,I,RGH,190,190,0.0,0.0,17.0,1.0,1.0,1.0,PPD,1,1,2020-01-03,72.0,14.0,111.0,51,51-80 days
262,III,GI,825,380,0.0,0.0,34.0,0.4606,167.0,15.0,PPD,1,1,2020-12-02,72.0,92.0,91.0,133,>80 days
263,III,GI,825,279,0.0,0.0,21.0,0.3382,168.0,20.0,PPD,1,1,2020-11-09,72.0,35.0,85.0,117,>80 days
264,III,GI,1032,30,0.0,0.0,2.0,0.0291,420.0,5.0,PPD,1,1,2020-11-25,72.0,65.0,104.0,141,>80 days
265,III,GI,1032,34,0.0,0.0,7.0,0.0329,420.0,8.0,PPD,1,1,2020-11-24,72.0,36.0,124.0,98,>80 days
266,IV,RGH,25,5,0.0,0.0,0.0,0.2,25.0,3.0,IQVIA,1,1,2020-08-28,0.0,14.0,367.0,109,>80 days
267,III,NS,100,115,0.0,0.0,46.0,1.15,54.0,1.0,Other,1,1,2020-01-30,57.0,0.0,371.0,27,<30 days
268,I,RGH,38,0,0.0,0.0,0.0,0.0,1.0,0.0,PPD,1,1,2020-03-03,29.0,28.0,104.0,99,>80 days
270,I,RGH,12,12,0.0,0.0,0.0,1.0,1.0,0.0,Celerion,1,1,2021-01-26,72.0,7.0,111.0,41,31-50 days
271,III,NonCore,500,0,0.0,0.0,0.0,0.0,30.0,0.0,0,1,1,2021-03-28,89.0,0.0,28.0,18,<30 days
272,III,GI,42,42,0.0,0.0,0.0,1.0,19.0,0.0,Other,1,1,2015-02-05,49.0,31.0,116.0,27,<30 days
273,III,GI,34,59,12.0,0.0,0.0,1.7353,27.0,0.0,IQVIA,1,1,2017-10-20,129.0,21.0,210.0,84,>80 days
276,I,NonCore,72,0,0.0,0.0,0.0,0.0,1.0,0.0,Other,1,1,2012-12-04,61.0,0.0,276.0,236,>80 days
278,I,NonCore,144,0,0.0,0.0,0.0,0.0,3.0,0.0,Other,1,1,2014-03-01,0.0,9.0,133.0,54,51-80 days
280,II,NonCore,1800,1778,2.0,1800.0,0.0,0.9878,3.0,0.0,IQVIA,2,2,2016-12-30,0.0,0.0,578.0,108,>80 days
281,II,NonCore,400,351,0.0,0.0,29.0,0.8775,3.0,0.0,PPD,1,1,2018-01-11,130.0,5.0,385.0,115,>80 days
282,III,NonCore,924,4,85.0,0.0,111.0,0.0043,14.0,1.0,PPD,1,1,2019-05-22,517.0,0.0,312.0,128,>80 days
283,III,NonCore,900,900,0.0,0.0,160.0,1.0,11.0,0.0,PPD,1,1,2019-11-04,306.0,0.0,412.0,175,>80 days
285,II,NonCore,200,392,0.0,0.0,16.0,1.96,2.0,2.0,PPD,1,1,2021-02-25,0.0,0.0,1215.0,149,>80 days
286,III,NonCore,900,899,0.0,0.0,121.0,0.9989,10.0,0.0,PPD,1,1,2019-10-02,196.0,0.0,313.0,85,>80 days
287,III,NonCore,400,400,0.0,0.0,9.0,1.0,5.0,1.0,PPD,1,1,2019-05-08,249.0,0.0,293.0,102,>80 days
300,I,NonCore,340,0,0.0,0.0,0.0,0.0,3.0,4.0,PRA,1,1,2018-12-14,135.0,0.0,183.0,168,>80 days
302,I,NonCore,132,0,0.0,0.0,0.0,0.0,5.0,0.0,Other,1,1,2012-03-02,0.0,2.0,1.0,7,<30 days
303,II,NonCore,420,0,0.0,0.0,0.0,0.0,2.0,0.0,IQVIA,1,1,2015-08-17,0.0,0.0,393.0,59,51-80 days
304,II,NonCore,450,0,0.0,0.0,0.0,0.0,10.0,0.0,IQVIA,1,1,2016-02-01,46.0,0.0,561.0,18,<30 days
305,II,NonCore,840,840,59.0,840.0,0.0,1.0,12.0,0.0,IQVIA,1,1,2018-08-30,97.0,0.0,330.0,71,51-80 days
306,II,NonCore,325,320,0.0,0.0,11.0,0.9845999999999999,10.0,0.0,PPD,1,1,2018-02-05,33.0,0.0,392.0,129,>80 days
307,II,NonCore,50,50,0.0,0.0,2.0,1.0,1.0,0.0,PPD,1,1,2015-10-29,33.0,0.0,196.0,48,31-50 days
308,II,NonCore,4176,4758,751.0,0.0,0.0,1.1394,1.0,0.0,IQVIA,1,1,2018-08-08,33.0,0.0,51.0,53,51-80 days
309,I,NonCore,240,271,623.0,271.0,20.0,1.1292,9.0,8.0,PRA,3,3,2019-05-28,41.0,14.0,63.0,151,>80 days
