TRIAL_ID,LSO,DBL,CLOSE_OUT,LSO_INTERIM_2,LSO_INTERIM_3,LSO_INTERIM_4,DBL_INTERIM_2,DBL_INTERIM_3,DBL_INTERIM_4,THERAPEUTIC_AREA,STUDY_PHASE,STUDY_STATUS,PLANNED_ENROLLMENT,CRO,COUNTRY
10201806004,2/26/2021,4/23/2021,56,0,0,0,0,0,0,Oncology,II,Enrollment Complete,32,Takeda PRA Development Center, Japan
10201806038,9/28/2019,1/9/2020,103,0,0,0,0,0,0,GI,I,Closed,96,Takeda PRA Development Center, Japan
10201806040,2/27/2018,8/16/2018,170,0,0,0,0,0,0,GI,III,Closed,278,MEDISCIENCE PLANNING INC, Japan
0624-209,6/23/2017,7/27/2017,34,0,0,0,0,0,0,Plasma Derived Therapy,III,Completed,8,Parexel, Japan
10201806043,9/20/2020,12/18/2020,89,0,0,0,0,0,0,Oncology,II,"Active, Not Recruiting",16,MEDISCIENCE PLANNING INC, Japan
10201806007,4/13/2018,6/18/2018,66,0,0,0,0,0,0,CNS,I,Closed,56,MEDISCIENCE PLANNING INC, Japan
10201902001,4/1/2018,4/1/2018,0,0,0,0,0,0,0,Oncology,I,Enrolling,14,PPD, Japan
10201806013,8/4/2019,11/1/2019,89,0,0,0,0,0,0,Oncology,II,Closed,30,EPS, Japan
10201806041,7/4/2019,8/9/2019,36,0,0,0,0,0,0,GI,III,Closed,110,MEDISCIENCE PLANNING INC, Japan
10201806002,8/25/2020,11/19/2020,86,0,0,0,0,0,0,Oncology,II,Enrollment Complete,35,MEDISCIENCE PLANNING INC, Japan
10201806044,3/31/2021,5/14/2021,44,0,0,0,0,0,0,Oncology,II,Enrollment Complete,15,MEDISCIENCE PLANNING INC, Japan
1-17X9HR,2/25/2021,3/24/2021,27,0,0,0,0,0,0,GI,III,Execution,302,IQVIA, China
71102,3/24/2021,3/24/2021,0,0,0,0,0,0,0,RGH,III,Execution,24,IQVIA," Austria, Belgium, Canada, Czechia, Denmark, Finland, France, Germany, Italy, Netherlands (the), Norway, Poland, Russian Federation (the), Spain, Sweden, Switzerland, Turkey, Ukraine, United Kingdom of Great Britain and Northern Ireland (the), United States of America (the)"
71301,9/9/2020,10/22/2020,43,0,0,0,0,0,0,RGH,III,Completed,22,IQVIA," Austria, Belgium, Canada, Czechia, Denmark, Finland, France, Germany, Italy, Netherlands (the), Norway, Russian Federation (the), Spain, Sweden, Switzerland, Turkey, Ukraine, United Kingdom of Great Britain and Northern Ireland (the), United States of America (the)"
1-106C5U,11/1/2016,12/19/2016,48,0,0,0,0,0,0,CNS,II,Cancelled,36,IQVIA," Czechia, Estonia, Latvia, Russian Federation (the), Spain, United Kingdom of Great Britain and Northern Ireland (the)"
10201806042,3/11/2018,4/6/2018,26,0,0,0,0,0,0,CVM,I,Closed,23,MEDISCIENCE PLANNING INC, Japan
1-10E05V,1/21/2014,3/13/2014,51,0,0,0,0,0,0,NULL,II,Closed,104,Quintiles," Belgium, Brazil, Hungary, Italy, Mexico, Poland, Portugal, United States of America (the)"
1-1CJZCS,11/9/2016,1/11/2017,63,0,0,0,0,0,0,CNS,I,Closed,9,PPD, United States of America (the)
10201810002,11/17/2020,12/15/2020,28,0,0,0,0,0,0,GI,I,Planned,24,Takeda PRA Development Center, Japan
10201806015,9/30/2020,10/28/2020,28,0,0,0,0,0,0,Oncology,I,Closed,9,Takeda PRA Development Center, Japan
10201807001,10/27/2019,11/22/2019,26,0,0,0,0,0,0,CNS,I,Closed,54,Takeda PRA Development Center, Japan
91501,3/30/2021,5/11/2021,42,0,0,0,0,0,0,RGH,IIIb,Execution,24,IQVIA," Algeria, Croatia, India, Malaysia, North Macedonia, Poland, Romania, Serbia, South Africa, Thailand, Turkey, Ukraine"
1-1FQOMT,8/24/2017,10/19/2017,56,0,0,0,0,0,0,CNS,I,Closed,12,Quintiles, United Kingdom of Great Britain and Northern Ireland (the)
10201806014,3/31/2019,5/29/2019,59,0,0,0,0,0,0,Oncology,I,In Follow-Up,14,Takeda PRA Development Center, Japan
1-10ELRQ,11/12/2020,12/12/2020,30,0,0,0,0,0,0,Oncology,I,Cancelled,25,NULL,NULL
1-10ELOL,3/13/2020,5/13/2020,61,0,0,0,0,0,0,Oncology,I,Closed,80,PPD, Japan
10201901001,12/18/2019,2/20/2020,64,0,0,0,0,0,0,Others,I,Closed,10,PRA, Japan
10201806026,10/30/2018,1/24/2019,86,0,0,0,0,0,0,GI,I,Closed,552,MEDISCIENCE PLANNING INC, Japan
1-10FGWP,3/26/2021,4/25/2021,30,0,0,0,0,0,0,Oncology,III,Cancelled,300,NULL,NULL
10201806025,2/26/2018,5/29/2018,92,0,0,0,0,0,0,GI,III,Closed,484,EPS, Japan
1-10ELRF,11/12/2020,12/12/2020,30,0,0,0,0,0,0,Oncology,I,Cancelled,25,NULL,NULL
1-10ELUG,2/4/2020,5/4/2020,90,0,0,0,0,0,0,Oncology,II,Cancelled,150,NULL,NULL
1-1FQOV2,2/8/2018,3/30/2018,50,0,0,0,0,0,0,GI,I,Closed,40,Hangzhou Tigermed Consulting, China
1-10FGZM,3/22/2021,5/13/2021,52,0,0,0,0,0,0,Oncology,I,Cancelled,6,PRA, Netherlands (the)
1-1FQOVK,6/14/2018,8/14/2018,61,0,0,0,0,0,0,GI,III,Closed,200,Hangzhou Tigermed Consulting,NULL
1-1274SY,4/14/2021,5/14/2021,30,0,0,0,0,0,0,Oncology,I,Cancelled,6,NULL,NULL
1-10FH45,4/30/2020,8/1/2020,93,0,0,0,0,0,0,Oncology,I,Cancelled,12,NULL,NULL
1-22IBXF,12/30/2020,1/27/2021,28,0,0,0,0,0,0,Oncology,I,In Close Out,20,PRA, United States of America (the)
1-12755U,6/13/2021,6/14/2021,1,0,0,0,0,0,0,Oncology,I/II,Execution,125,PPD," Canada, China, France, Germany, Italy, Japan, Spain, United Kingdom of Great Britain and Northern Ireland (the), United States of America (the)"
10201806027,8/13/2019,9/30/2019,48,0,0,0,0,0,0,CVM,III,Closed,30,MEDISCIENCE PLANNING INC, Japan
1-10FL6M,5/28/2020,6/27/2020,30,0,0,0,0,0,0,Oncology,II,Cancelled,150,NULL,NULL
1-127596,12/3/2017,12/31/2017,28,0,0,0,0,0,0,Oncology,III,Planned,400,PPD,NULL
1-106BXY,4/5/2016,5/2/2016,27,0,0,0,0,0,0,CNS,I,Closed,10,Quintiles," Bulgaria, Netherlands (the), Spain"
1-10XM9M,11/19/2018,1/17/2019,59,0,0,0,0,0,0,GI,IV,Closed,300,Hangzhou Tigermed Consulting, China
1-12LDAB,7/14/2017,8/16/2017,33,0,0,0,0,0,0,GI,I,Closed,104,PRA, United States of America (the)
1-23H333,1/21/2021,2/18/2021,28,0,0,0,0,0,0,GI,I,Planned,24,Celerion,NULL
1-10ELPN,12/30/2020,1/29/2021,30,0,0,0,0,0,0,Oncology,I,Closed,44,PRA, Netherlands (the)
1-10ELXD,2/11/2020,3/17/2020,35,0,0,0,0,0,0,Oncology,II,Enrollment Complete,60,PRA," Czechia, France, Greece, Netherlands (the), Poland, United States of America (the)"
1-10FH04,2/23/2021,3/25/2021,30,0,0,0,0,0,0,Oncology,I,Cancelled,25,NULL,NULL
1-18NLQH,12/10/2018,2/11/2019,63,0,0,0,0,0,0,CNS,I,Terminated,186,PPD, United States of America (the)
1-1DC20E,5/3/2020,6/22/2020,50,0,0,0,0,0,0,CNS,I,Cancelled,16,Celerion, United States of America (the)
1-1EIATT,1/23/2017,3/21/2017,57,0,0,0,0,0,0,GI,III,Closed,204,Quintiles, Russian Federation (the)
1-1EIAU4,2/17/2017,4/21/2017,63,0,0,0,0,0,0,GI,III,Closed,150,Quintiles, Korea (the Republic of)
1-1146BQ,7/6/2018,8/17/2018,42,0,0,0,0,0,0,GI,II,Closed,214,Quintiles," Belgium, Bulgaria, Czechia, Estonia, Poland, United Kingdom of Great Britain and Northern Ireland (the)"
1-23H33O,1/26/2021,2/23/2021,28,0,0,0,0,0,0,GI,I,Planned,24,Celerion,NULL
1-17J3FB,10/13/2020,11/17/2020,35,0,0,0,0,0,0,CNS,IIA,Cancelled,90,PRA,NULL
1-17VBPS,11/2/2018,12/28/2018,56,0,0,0,0,0,0,Oncology,IB,Closed,24,PRA, United States of America (the)
1-1FQORN,3/3/2020,4/7/2020,35,0,0,0,0,0,0,CNS,I,Cancelled,6,NULL, United States of America (the)
1-1LEUIX,1/2/2020,2/13/2020,42,0,0,0,0,0,0,CNS,III,Cancelled,500,PRA,NULL
1-1FQOS7,10/20/2019,11/22/2019,33,0,0,0,0,0,0,CNS,I,Cancelled,24,NULL, United States of America (the)
1-1BP8VZ,5/11/2017,5/17/2017,6,0,0,0,0,0,0,GI,I,Closed,30,Quintiles, Korea (the Republic of)
1-23H34G,2/19/2021,3/30/2021,39,0,0,0,0,0,0,GI,I,Completed,6,Celerion,NULL
1-10FLEN,5/4/2021,6/15/2021,42,0,0,0,0,0,0,Oncology,I,Execution,42,PPD," Spain, United States of America (the)"
1-13NNMT,12/28/2020,1/27/2021,30,0,0,0,0,0,0,Oncology,I,Terminated,1,PRA, Hungary
1-23H35R,5/18/2021,6/22/2021,35,0,0,0,0,0,0,GI,I,Planned,24,Celerion, United States of America (the)
1-1W19RW,9/15/2019,12/9/2019,85,0,0,0,0,0,0,GI,IIb,Cancelled,200,PRA," Australia, Canada, United Kingdom of Great Britain and Northern Ireland (the), United States of America (the)"
1-1MYTTL,4/16/2020,6/16/2020,61,0,0,0,0,0,0,NULL,I,Planned,48,NULL,NULL
1-1Y6NEZ,12/28/2020,5/25/2021,148,0,0,0,0,0,0,GI,I/II,In Close Out,80,TFS," Belgium, France, Lithuania, Spain"
1-19NQKS,1/1/2021,2/5/2021,35,0,0,0,0,0,0,CNS,II,Cancelled,240,PRA," Japan, United States of America (the)"
1-24REM6,2/1/2020,2/25/2020,24,0,0,0,0,0,0,Oncology,II,Cancelled,150,NULL,NULL
1-1DUG15,2/16/2021,4/13/2021,56,0,0,0,0,0,0,Oncology,III,Enrolling,558,PRA," Argentina, Australia, Austria, Belgium, Brazil, Canada, France, Germany, Greece, Hungary, Israel, Italy, Japan, Korea (the Republic of), Norway, Poland, Portugal, Romania, Russian Federation (the), Singapore, Spain, Sweden, Switzerland, Taiwan (Province of China), United Kingdom of Great Britain and Northern Ireland (the), United States of America (the)"
1-24REKY,2/27/2020,7/31/2020,155,0,0,0,0,0,0,NULL,I/II,Closed,137,PRA," Spain, United States of America (the)"
1-1H5VVF,12/18/2018,1/22/2019,35,0,0,0,0,0,0,CNS,I,Cancelled,1,PRA, United States of America (the)
1-24REMA,12/4/2016,6/26/2017,204,0,0,0,0,0,0,NULL,I,Closed,1,INC Research, United States of America (the)
1-24RENV,9/29/2020,11/18/2020,50,0,0,0,0,0,0,Oncology,II,Planned,80,NULL,NULL
1-26JYIY,10/4/2018,11/1/2018,28,0,0,0,0,0,0,GI,I,Closed,102,Celerion, United States of America (the)
1-1KXHY2,5/13/2017,6/26/2017,44,0,0,0,0,0,0,GI,I,Closed,52,PRA, United States of America (the)
10201806030,10/7/2017,12/15/2017,69,0,0,0,0,0,0,GI,I,Closed,24,MEDISCIENCE PLANNING INC, Japan
1-1S6QUZ,12/10/2019,2/24/2020,76,0,0,0,0,0,0,CNS,II,Closed,23,PRA, United Kingdom of Great Britain and Northern Ireland (the)
1-1TM8YR,6/25/2020,8/20/2020,56,0,0,0,0,0,0,GI,I,Enrollment Complete,190,Celerion, United States of America (the)
1-1ZTG51,3/11/2018,7/19/2018,130,0,0,0,0,0,0,GI,IIA,Closed,48,PRA, United States of America (the)
1-26UPFL,8/30/2018,10/30/2018,61,0,0,0,0,0,0,Oncology,II,In Close Out,40,CMIC,NULL
1-25CUQB,2/2/2021,3/2/2021,28,0,0,0,0,0,0,GI,I,Planned,138,NULL,NULL
1-274PTK,11/9/2019,12/9/2019,30,0,0,0,0,0,0,Oncology,I,Completed,6,Celerion, United States of America (the)
1-25CUUR,9/9/2018,10/3/2018,24,0,0,0,0,0,0,CNS,I,Closed,48,PRA, United States of America (the)
1-1VZYNQ ,7/24/2017,8/28/2017,35,0,0,0,0,0,0,GI,I,Closed,11,PRA, United States of America (the)
1-21HO75,7/11/2017,8/18/2017,38,0,0,0,0,0,0,GI,I,Closed,12,PRA, United States of America (the)
1-26JYJ8,6/19/2021,6/22/2021,3,0,0,0,0,0,0,Oncology,I,Start Up,20,PRA," France, Italy, Netherlands (the), Spain"
1-1ASDLD,1/5/2019,3/1/2019,55,0,0,0,0,0,0,CNS,I,Cancelled,46,PPD, United States of America (the)
1-2DAR45,10/6/2019,11/8/2019,33,0,0,0,0,0,0,CNS,I,Cancelled,36,PRA, United Kingdom of Great Britain and Northern Ireland (the)
1-1VZYOT,9/11/2018,10/15/2018,34,0,0,0,0,0,0,GI,I,Closed,24,PRA," Czechia, Slovakia"
1-2H7217,4/12/2021,6/12/2021,61,0,0,0,0,0,0,Oncology,III,Enrolling,246,PRA," Argentina, Austria, Canada, Chile, China, Croatia, France, Germany, Greece, Hong Kong, Italy, Korea (the Republic of), Mexico, Romania, Russian Federation (the), Spain, Sweden, Taiwan (Province of China), Thailand, United States of America (the)"
1-2UGK0D,11/6/2018,11/27/2018,21,0,0,0,0,0,0,CNS,0,Closed,12,NULL, United States of America (the)
1-2PJ2DG,2/27/2021,4/25/2021,57,0,0,0,0,0,0,Oncology,II,Planned,1,NULL,NULL
1-1DC1ZJ,5/16/2018,6/7/2018,22,0,0,0,0,0,0,CNS,I,Closed,40,PRA, United States of America (the)
1-2GG2AA,11/7/2018,12/11/2018,34,0,0,0,0,0,0,CNS,IB,Closed,20,PRA, United States of America (the)
1-23H347,3/15/2021,5/11/2021,57,0,0,0,0,0,0,GI,I,Closed,12,Celerion, United States of America (the)
1-1DUG1R,3/31/2021,5/26/2021,56,0,0,0,0,0,0,Oncology,III,Planned,460,PRA,NULL
1-23H35C,4/22/2021,5/20/2021,28,0,0,0,0,0,0,GI,I,Cancelled,24,Celerion,NULL
1-2V644J,4/27/2021,6/22/2021,56,0,0,0,0,0,0,GI,IIB,Cancelled,60,NULL,NULL
1-1FFWFN,12/4/2020,1/29/2021,56,0,0,0,0,0,0,NULL,III,Planned,288,TBD,NULL
1-24RE13,7/12/2019,8/27/2019,46,0,0,0,0,0,0,GI,IIA,Closed,48,PRA, United States of America (the)
1-24RELR,2/29/2020,6/5/2020,97,0,0,0,0,0,0,Oncology,II,Closed,222,PRA," Australia, Austria, Belgium, Canada, Denmark, France, Germany, Hong Kong, Italy, Korea (the Republic of), Netherlands (the), Norway, Singapore, Spain, Sweden, Switzerland, United Kingdom of Great Britain and Northern Ireland (the), United States of America (the)"
1-30EDQR,9/24/2020,10/22/2020,28,0,0,0,0,0,0,CNS,II,Cancelled,30,PRA,NULL
1-2TFQBD,12/28/2020,2/22/2021,56,0,0,0,0,0,0,CNS,0,Cancelled,60,TBD,NULL
1-24REMU,11/3/2016,6/26/2017,235,0,0,0,0,0,0,NULL,I,Closed,1,INC Research, United States of America (the)
1-2IFHK7,11/27/2018,12/11/2018,14,0,0,0,0,0,0,GI,I,Closed,204,Celerion, United States of America (the)
1-2LTMNJ,11/17/2020,1/12/2021,56,0,0,0,0,0,0,CNS,I,Planned,32,Celerion, United States of America (the)
1-2UGJLX,5/18/2020,6/17/2020,30,0,0,0,0,0,0,NULL,I,Cancelled,20,NULL,NULL
1-30EE6J,7/11/2019,8/15/2019,35,0,0,0,0,0,0,CNS,I,Closed,24,PRA," Netherlands (the), United States of America (the)"
1-2UGJGD,5/19/2021,6/16/2021,28,0,0,0,0,0,0,GI,IIB,Enrolling,180,PRA," Belgium, Germany, United States of America (the)"
1-2UGJKJ,4/30/2021,6/4/2021,35,0,0,0,0,0,0,CNS,I,On Hold,40,PRA,NULL
1-24RENC,9/3/2019,11/12/2019,70,0,0,0,0,0,0,Oncology,II,In Close Out,80,NULL, Japan
1-2X77JU,7/30/2019,10/17/2019,79,0,0,0,0,0,0,CNS,0,Closed,44,PRA, United States of America (the)
1-25CUNJ,10/30/2020,12/25/2020,56,0,0,0,0,0,0,NULL,II,Planned,250,TBD,NULL
1-32PVRW,12/30/2020,1/22/2021,23,0,0,0,0,0,0,GI,I,Planned,160,Celerion, United States of America (the)
1-25CUNT,5/20/2021,6/14/2021,25,0,0,0,0,0,0,GI,IIB,Enrolling,205,PRA," Belgium, Italy, Japan, Poland, United States of America (the)"
1-2J1GSP,2/1/2019,5/22/2019,110,0,0,0,0,0,0,Oncology,I,Closed,68,PRA, United States of America (the)
1-34WP2Q,5/12/2019,6/14/2019,33,0,0,0,0,0,0,GI,I,Closed,6,Celerion, United States of America (the)
1-32PVS7,6/29/2020,8/12/2020,44,0,0,0,0,0,0,CNS,I,Completed,160,PRA, United States of America (the)
1-34WP30 ,3/18/2019,4/15/2019,28,0,0,0,0,0,0,GI,I,Closed,120,Celerion,NULL
10201806033,9/26/2018,11/22/2018,57,0,0,0,0,0,0,CNS,I,Closed,101,MEDISCIENCE PLANNING INC, Japan
1-39F7HP,2/23/2021,3/30/2021,35,0,0,0,0,0,0,CNS,II,Planned,72,INC Research,NULL
1-359QPS,8/25/2020,10/20/2020,56,0,0,0,0,0,0,NULL,I,Cancelled,81,NULL,NULL
1-2TFPVR,11/6/2020,2/26/2021,112,0,0,0,0,0,0,GI,I,Enrolling,122,NULL, United States of America (the)
1-39REHV,12/3/2019,1/24/2020,52,0,0,0,0,0,0,CNS,I,Closed,16,Celerion, United States of America (the)
1-359QOT,10/28/2020,2/16/2021,111,0,0,0,0,0,0,Oncology,II,Enrollment Complete,24,PRA, United Kingdom of Great Britain and Northern Ireland (the)
1-36QQKT,4/28/2021,6/23/2021,56,0,0,0,0,0,0,CNS,II,Cancelled,100,NULL,NULL
1-1FFWFY,12/4/2020,1/29/2021,56,0,0,0,0,0,0,NULL,III,Planned,288,NULL,NULL
1-3CYXR9,4/9/2016,6/3/2016,55,0,0,0,0,0,0,CNS,I,Planned,40,NULL,NULL
1-1FFWG7,4/10/2021,6/4/2021,55,0,0,0,0,0,0,NULL,III,Planned,600,NULL,NULL
1-3CYXSK,6/24/2016,10/9/2017,472,0,0,0,0,0,0,CNS,I,Planned,24,TBD,NULL
1-3CYXY6,8/27/2019,10/16/2019,50,0,0,0,0,0,0,CNS,I,Planned,70,NULL,NULL
1-37HZ3U,3/4/2021,4/1/2021,28,0,0,0,0,0,0,CNS,II,Cancelled,90,IQVIA, China
1-1FQOKZ,3/23/2021,5/18/2021,56,0,0,0,0,0,0,CNS,II,Cancelled,15,NULL,NULL
1-3D8NXB,3/3/2021,6/14/2021,103,0,0,0,0,0,0,GI,I,Completed,42,Precision for Medicine, United States of America (the)
1-39REQR,1/11/2021,2/9/2021,29,0,0,0,0,0,0,CNS,I,Cancelled,152,PRA,NULL
1-2U8J3J,9/27/2020,10/30/2020,33,0,0,0,0,0,0,CNS,II,Cancelled,70,PRA, China
1-1FQOSG,5/1/2020,6/5/2020,35,0,0,0,0,0,0,CNS,I,Cancelled,24,NULL, United States of America (the)
1-39F7S9,11/5/2020,12/10/2020,35,0,0,0,0,0,0,CNS,II,Planned,48,NULL,NULL
1-3DYC4P,2/27/2021,4/23/2021,55,0,0,0,0,0,0,CNS,I,Planned,16,NULL,NULL
1-3CYXUN,9/21/2016,10/26/2016,35,0,0,0,0,0,0,CNS,I,Cancelled,12,TBD,NULL
1-3CYXTV,9/21/2016,10/26/2016,35,0,0,0,0,0,0,CNS,I,Cancelled,24,TBD,NULL
1-3ELU52,4/8/2021,5/27/2021,49,0,0,0,0,0,0,CNS,I,Planned,24,NULL,NULL
1-3DYCO1,4/12/2021,5/10/2021,28,0,0,0,0,0,0,GI,I,Cancelled,24,NULL,NULL
1-3LQ411,11/17/2020,3/18/2021,121,0,0,0,0,0,0,CNS,I,Closed,32,PRA,NULL
1-3ELU49,4/14/2020,6/10/2020,57,0,0,0,0,0,0,CNS,I,Closed,16,Celerion, United States of America (the)
1-3S3AWP,11/27/2020,2/19/2021,84,1,0,0,0,0,0,NULL,IB,Planned,40,PPD,NULL
161504,1/15/2021,6/1/2021,137,0,0,0,0,0,0,Plasma Derived Therapy,IV,Execution,40,IQVIA," Czechia, Denmark, France, Greece, Hungary, Slovakia, Sweden, United Kingdom of Great Britain and Northern Ireland (the)"
1-8VEAE,8/25/2013,10/28/2013,64,0,0,0,0,0,0,NULL,I,Closed,72,PPD, United States of America (the)
1-3DYCDB,4/23/2021,5/21/2021,28,0,0,0,0,0,0,GI,0,Enrolling,100,Cambridge Cognition, United States of America (the)
1-8VEAZ,5/22/2012,8/17/2012,87,0,0,0,0,0,0,NULL,I,Closed,66,PPD, United States of America (the)
1-3TL6IT,4/22/2021,5/20/2021,28,0,0,0,0,0,0,GI,I,Planned,40,NULL,NULL
1-1H5VVZ,11/13/2019,1/8/2020,56,0,0,0,0,0,0,NULL,I,Cancelled,12,NULL,NULL
1-3DYC4Y,5/31/2021,6/21/2021,21,0,0,0,0,0,0,CNS,I,Execution,54,Celerion,NULL
1-1J88EV ,6/7/2021,6/23/2021,16,0,0,0,0,0,0,CNS,II,Cancelled,240,NULL,NULL
1-3DYCNO,12/18/2020,1/15/2021,28,0,0,0,0,0,0,GI,I,Cancelled,100,TBD,NULL
1-1M2SHV,6/26/2020,9/8/2020,74,0,0,0,0,0,0,Oncology,II/III,Enrollment Complete,120,PPD," Australia, Belgium, Canada, Czechia, Denmark, France, Germany, Greece, Israel, Italy, Japan, Netherlands (the), Norway, Russian Federation (the), Spain, Sweden, Turkey, United Kingdom of Great Britain and Northern Ireland (the), United States of America (the)"
1-8UNO,12/29/2016,5/3/2017,125,0,0,0,0,0,0,Oncology,I/II,Closed,61,PPD," Brazil, Canada, Czechia, Denmark, France, Germany, Hungary, Italy, Russian Federation (the), Spain, United Kingdom of Great Britain and Northern Ireland (the), United States of America (the)"
1-8R8L,10/31/2017,1/29/2018,90,0,0,0,0,0,0,GI,III,Closed,2200,Quintiles," Australia, Austria, Belgium, Brazil, Bulgaria, Canada, Chile, China, Czechia, Denmark, Egypt, Estonia, France, Germany, Greece, Hong Kong, Hungary, Iceland, India, Ireland, Israel, Italy, Korea (the Republic of), Latvia, Malaysia, Malta, Netherlands (the), New Zealand, Norway, Poland, Portugal, Romania, Russian Federation (the), Serbia, Singapore, Slovakia, South Africa, Spain, Sweden, Switzerland, Taiwan (Province of China), Turkey, Ukraine, United Kingdom of Great Britain and Northern Ireland (the), United States of America (the)"
1-3ELU5B,4/19/2021,6/14/2021,56,0,0,0,0,0,0,CNS,I,Planned,24,PRA,NULL
1-9I7GV,12/15/2017,2/5/2018,52,0,0,0,0,0,0,Oncology,III,Closed,354,Quintiles," Argentina, Australia, Austria, Belarus, Belgium, Bosnia and Herzegovina, Brazil, Bulgaria, Canada, Chile, China, Colombia, Croatia, Czechia, Denmark, Egypt, France, Germany, Greece, Hong Kong, Hungary, Ireland, Israel, Italy, Japan, Korea (the Republic of), Lebanon, Lithuania, Malaysia, Mexico, Netherlands (the), New Zealand, Norway, Peru, Poland, Portugal, Puerto Rico, Romania, Russian Federation (the), Saudi Arabia, Serbia, Singapore, Slovakia, Spain, Sweden, Switzerland, Taiwan (Province of China), Thailand, Turkey, Ukraine, United Arab Emirates (the), United Kingdom of Great Britain and Northern Ireland (the), United States of America (the)"
1-CK4HM,12/31/2017,3/4/2018,63,0,0,0,0,0,0,Oncology,I,Closed,95,Sarah Cannon Research Institut, United States of America (the)
1-994OP,2/27/2019,4/28/2019,60,0,0,0,0,0,0,Oncology,III,Enrollment Complete,248,PPD," Australia, Brazil, Canada, China, Czechia, Denmark, France, Germany, Greece, Hungary, Israel, Italy, Japan, Korea (the Republic of), Netherlands (the), Norway, Singapore, Spain, Sweden, Switzerland, Taiwan (Province of China), Thailand, Turkey, Ukraine, United Kingdom of Great Britain and Northern Ireland (the), United States of America (the)"
1-3ZP5KE,12/6/2006,1/31/2007,56,0,0,0,0,0,0,NULL,I/II,Planned,36,TBD, Japan
1-CP5PJ,2/28/2021,5/20/2021,81,1,0,0,1,0,0,Oncology,III,Execution,701,PPD," Belgium, Canada, France, Japan, Korea (the Republic of), New Zealand, Russian Federation (the), United States of America (the)"
1-9KB55,12/18/2012,1/17/2013,30,0,0,0,0,0,0,NULL,I,Closed,218,Hammersmith Medicines Research, United Kingdom of Great Britain and Northern Ireland (the)
1-8UPO,11/27/2017,10/1/2018,308,0,0,0,0,0,0,Oncology,I/II,Closed,60,PPD, United States of America (the)
1-ACL3H,4/4/2017,5/15/2017,41,0,0,0,0,0,0,Oncology,I,Closed,24,PPD," Hong Kong, Korea (the Republic of), Singapore"
1-1VZYMN ,6/15/2018,11/8/2018,146,0,0,0,0,0,0,GI,I,Closed,6,PRA, Netherlands (the)
1-CJRPD,2/7/2019,5/9/2019,91,0,0,0,0,0,0,Oncology,I,Closed,170,Synteract," Spain, United States of America (the)"
1-23H34T,10/26/2020,12/21/2020,56,0,0,0,0,0,0,GI,I,Planned,24,Celerion,NULL
1-Z9VLF,3/26/2021,5/13/2021,48,0,0,0,0,0,0,CNS,III,Cancelled,550,IQVIA, Canada
1-9H28T,1/28/2021,5/12/2021,104,0,0,0,0,0,0,Oncology,III,Enrollment Complete,1334,ICON," Argentina, Australia, Austria, Belgium, Brazil, Bulgaria, Canada, China, Croatia, Czechia, Denmark, France, Hong Kong, Hungary, Ireland, Israel, Italy, Japan, Korea (the Republic of), Mexico, Netherlands (the), New Zealand, Norway, Peru, Poland, Romania, Russian Federation (the), Singapore, South Africa, Spain, Sweden, Switzerland, Taiwan (Province of China), Thailand, Turkey, United Kingdom of Great Britain and Northern Ireland (the), United States of America (the)"
1-10ELZC,1/31/2020,4/3/2020,63,0,0,0,0,0,0,Oncology,I,Closed,46,IQVIA," Japan, Korea (the Republic of)"
1-GG0OZ,6/30/2018,9/1/2018,63,0,0,0,0,0,0,Oncology,I,Closed,101,Quintiles," Spain, United Kingdom of Great Britain and Northern Ireland (the), United States of America (the)"
1-F6HHL,12/30/2019,2/28/2020,60,0,0,0,0,0,0,Oncology,IV,Closed,NULL,IQVIA," Austria, Belgium, Czechia, Denmark, Estonia, Finland, France, Germany, Greece, Hungary, Ireland, Italy, Latvia, Lithuania, Netherlands (the), Norway, Poland, Portugal, Slovakia, Slovenia, Spain, Sweden, Switzerland, United Kingdom of Great Britain and Northern Ireland (the)"
