TRIAL_ID,LSO,DBL,CLOSE_OUT,LSO_INTERIM_2,LSO_INTERIM_3,LSO_INTERIM_4,DBL_INTERIM_2,DBL_INTERIM_3,DBL_INTERIM_4,THERAPEUTIC_AREA,STUDY_PHASE,STUDY_STATUS,PLANNED_ENROLLMENT,CRO,COUNTRY
1-24REN3,11/30/2020,2/2/2021,64,1,0,0,1,0,0,Oncology,III,Completed,270,PRA," Australia, Austria, Canada, Czechia, Denmark, Finland, France, Germany, Hong Kong, Italy, Korea (the Republic of), Luxembourg, Netherlands (the), Norway, Portugal, Singapore, Spain, Sweden, Switzerland, Taiwan (Province of China), United Kingdom of Great Britain and Northern Ireland (the), United States of America (the)"
1-26UPD0,6/19/2021,6/24/2021,5,1,0,0,0,0,0,Oncology,III,Enrolling,230,PRA," Argentina, Australia, Austria, Belarus, Belgium, Brazil, Bulgaria, Canada, Chile, China, Czechia, Denmark, Finland, France, Greece, Hungary, Israel, Italy, Korea (the Republic of), Mexico, New Zealand, Norway, Poland, Romania, Russian Federation (the), Singapore, Slovakia, Spain, Taiwan (Province of China), Turkey, United States of America (the)"
1-IDSVB,5/30/2019,8/1/2019,63,0,0,0,0,0,0,Oncology,I,In Follow-Up,182,Quintiles," Belgium, Canada, Germany, Italy, Moldova (the Republic of), Spain, United Kingdom of Great Britain and Northern Ireland (the), United States of America (the)"
1-G14DR,5/21/2018,6/26/2018,36,0,0,0,0,0,0,Oncology,I,Closed,64,Quintiles, United States of America (the)
1-N61SX,4/19/2014,5/27/2014,38,0,0,0,0,0,0,NULL,I,Closed,40,In-House, United States of America (the)
1-ZA6XT,11/16/2015,12/23/2015,37,0,0,0,0,0,0,CNS,III,Closed,1750,PPD, United States of America (the)
1-ZD0TN,11/11/2019,12/16/2019,35,0,0,0,0,0,0,CNS,I,Hold,52,TBD,NULL
1-EGKBL,11/30/2018,1/15/2019,46,0,0,0,0,0,0,Oncology,I,Closed,64,PPD, United States of America (the)
1-JLM1X,1/5/2019,3/9/2019,63,0,0,0,0,0,0,Oncology,I/II,Closed,118,Quintiles," Belgium, France, United States of America (the)"
1-O0YDZ,12/31/2020,3/19/2021,78,0,0,0,0,0,0,Oncology,I/II,Enrollment Complete,67,Quintiles," Belgium, Brazil, Czechia, Hong Kong, Italy, Japan, Singapore, Spain, Taiwan (Province of China), United Kingdom of Great Britain and Northern Ireland (the), United States of America (the)"
1-LSEIL,12/14/2015,3/28/2016,105,0,0,0,0,0,0,Oncology,II,Closed,100,Quintiles," United Kingdom of Great Britain and Northern Ireland (the), United States of America (the)"
1-HTT6P,3/11/2020,5/30/2020,80,0,0,0,0,0,0,Oncology,IV,Closed,60,IQVIA," Belgium, Czechia, Germany, Hungary, Israel, Korea (the Democratic People's Republic of), Lithuania, Malaysia, Poland, Portugal, Russian Federation (the), Spain, Taiwan (Province of China), Thailand, Turkey, Ukraine, United States of America (the)"
1-V5BIE,2/17/2017,3/31/2017,42,0,0,0,0,0,0,Oncology,IB,Closed,178,Quintiles," Belgium, Italy, Poland, Spain, United States of America (the)"
1-RP5YP,9/4/2019,10/30/2019,56,0,0,0,0,0,0,Oncology,II,Enrollment Complete,120,PPD," Belgium, Brazil, Bulgaria, Canada, Czechia, France, Germany, Ireland, Israel, Italy, Netherlands (the), Spain, United Kingdom of Great Britain and Northern Ireland (the), United States of America (the)"
1-ZA6UK,5/9/2018,9/25/2018,139,0,0,0,0,0,0,CNS,III,Closed,149,Quintiles," Australia, Germany, Ireland, Italy, Russian Federation (the), Switzerland, United Kingdom of Great Britain and Northern Ireland (the), United States of America (the)"
1-INX3G,6/29/2018,7/31/2018,32,0,0,0,0,0,0,Oncology,II,Closed,148,PPD," Australia, Denmark, Greece, Hungary, New Zealand, Poland, Sweden, United States of America (the)"
1-ZA6WT,5/4/2015,6/19/2015,46,0,0,0,0,0,0,CNS,I,Closed,36,PPD, United States of America (the)
1-ZA6W2,3/2/2015,3/4/2015,2,0,0,0,0,0,0,CNS,I,Closed,11,In-House, United States of America (the)
1-MGEGX,6/5/2017,8/28/2017,84,0,0,0,0,0,0,Oncology,I,Closed,52,PPD, United States of America (the)
1-ZD0OZ,8/30/2016,11/16/2016,78,0,0,0,0,0,0,CNS,I,Closed,22,Quintiles, United Kingdom of Great Britain and Northern Ireland (the)
1-274PSD,11/28/2020,3/22/2021,114,0,0,0,0,0,0,Oncology,III,Enrollment Complete,44,INC Research," Argentina, Austria, Belgium, Canada, Czechia, Denmark, France, Germany, Hong Kong, Hungary, Israel, Italy, Korea (the Democratic People's Republic of), Korea (the Republic of), Netherlands (the), Norway, Poland, Portugal, Romania, Russian Federation (the), Singapore, Spain, Switzerland, United Kingdom of Great Britain and Northern Ireland (the)"
1-ZA6WK,4/13/2015,6/2/2015,50,0,0,0,0,0,0,CNS,I,Closed,36,PPD, United States of America (the)
1-ZD0RB,9/19/2019,10/31/2019,42,0,0,0,0,0,0,CNS,III,Cancelled,500,NULL,NULL
1-ZD7XX,4/27/2016,6/15/2016,49,0,0,0,0,0,0,CVM,I,Closed,24,PPD, Russian Federation (the)
1-ZA71K,3/7/2018,5/2/2018,56,0,0,0,0,0,0,GI,IIIB,Closed,100,Quintiles," Belgium, Canada, Czechia, France, Hungary, Italy, Poland, United States of America (the)"
1-ZD80O,4/29/2016,6/9/2016,41,0,0,0,0,0,0,CNS,I,Closed,74,PPD," United Kingdom of Great Britain and Northern Ireland (the), United States of America (the)"
1-ZD0ST,3/11/2021,6/4/2021,85,0,0,0,0,0,0,CNS,II,Completed,234,IQVIA," Czechia, Germany, Italy, Poland, Russian Federation (the), Serbia, Spain, Ukraine, United States of America (the)"
1-10FGYU,4/10/2020,5/10/2020,30,0,0,0,0,0,0,Oncology,I,Cancelled,45,NULL,NULL
1-OH0W6,11/13/2015,4/27/2016,166,0,0,0,0,0,0,Oncology,II,Terminated,43,Quintiles," Belgium, Brazil, Italy, Peru, Spain, United Kingdom of Great Britain and Northern Ireland (the), United States of America (the)"
1-ZD7WM,10/21/2019,1/27/2020,98,0,0,0,0,0,0,NULL,IIIB,Cancelled,300,NULL,NULL
1-274PT2,7/31/2020,9/25/2020,56,0,0,0,0,0,0,Oncology,I,Planned,24,NULL,NULL
1-Z9VMJ,3/3/2020,4/21/2020,49,0,0,0,0,0,0,CNS,III,Cancelled,550,PRA,NULL
1-127563,10/26/2012,11/25/2012,30,0,0,0,0,0,0,Oncology,II,Planned,150,PPD,NULL
1-274PTB,2/14/2021,4/10/2021,55,0,0,0,0,0,0,Oncology,I,In Close Out,14,Celerion,NULL
1-ZA6X2,10/1/2015,11/9/2015,39,0,0,0,0,0,0,CNS,I,Closed,76,PPD, United States of America (the)
1-12MXSR,9/23/2019,11/18/2019,56,0,0,0,0,0,0,CNS,I,Closed,114,PPD, United States of America (the)
1-ZD8AP,10/27/2017,12/28/2017,62,0,0,0,0,0,0,CVM,III,Closed,600,Quintiles, China
1-274PU2,12/28/2020,3/15/2021,77,0,0,0,0,0,0,Oncology,I,Enrollment Complete,26,PRA," Australia, Netherlands (the), Singapore"
1-ZA70B,11/6/2020,1/1/2021,56,0,0,0,0,0,0,GI,II,Closed,80,PRA," Belgium, Canada, France, Germany, Hungary, Israel, Netherlands (the), Poland, Ukraine, United Kingdom of Great Britain and Northern Ireland (the), United States of America (the)"
1-ZD7ZJ,8/28/2014,8/13/2015,350,0,0,0,0,0,0,CNS,I,Closed,27,Covance, United States of America (the)
1-ZA722,9/28/2018,11/23/2018,56,0,0,0,0,0,0,GI,III,Closed,400,Quintiles," Argentina, Australia, Belgium, Bosnia and Herzegovina, Brazil, Bulgaria, Canada, Colombia, Croatia, Czechia, Denmark, Estonia, Germany, Hungary, Israel, Italy, Japan, Korea (the Republic of), Lithuania, Mexico, Netherlands (the), Poland, Romania, Russian Federation (the), Serbia, Slovakia, Spain, Sweden, Turkey, Ukraine, United Kingdom of Great Britain and Northern Ireland (the), United States of America (the)"
1-ZF60Y,1/23/2021,3/21/2021,57,0,0,0,0,0,0,GI,IV,Start Up,60,Quintiles, United States of America (the)
SHP615-302,2/8/2021,3/22/2021,42,1,1,0,1,1,0,CNS,III,Completed,6,IQVIA, Japan
1-274PXX,9/2/2011,10/2/2011,30,0,0,0,0,0,0,Oncology,I,Planned,40,NULL,NULL
1-ZA7F5,11/17/2018,1/11/2019,55,0,0,0,0,0,0,CNS,I,Cancelled,36,NULL,NULL
SHP633-301,9/30/2020,10/14/2020,14,0,0,0,0,0,0,GI,III,Completed,10,IQVIA," Finland, France, Italy, United Kingdom of Great Britain and Northern Ireland (the)"
1-29750Q,1/5/2021,3/15/2021,69,0,0,0,0,0,0,Oncology,II,Cancelled,50,NULL,NULL
SHP639-101,5/30/2018,11/13/2018,167,0,0,0,0,0,0,Ophthalmology,I,Completed,84,PPD," Belgium, United States of America (the)"
1-ZD7ZX,3/12/2014,6/12/2014,92,0,0,0,0,0,0,CNS,I,Closed,18,Covance, Sweden
SHP647-302,7/15/2020,11/9/2020,117,0,0,0,0,0,0,GI,III,Completed,825,TBD," Argentina, Australia, Austria, Belgium, Bosnia and Herzegovina, Brazil, Bulgaria, Canada, Colombia, Croatia, Czechia, Denmark, Egypt, Estonia, Finland, France, Georgia, Germany, Greece, Hong Kong, Hungary, Ireland, Israel, Italy, Japan, Jordan, Kenya, Korea (the Republic of), Latvia, Lebanon, Lithuania, Malaysia, Mexico, Netherlands (the), New Zealand, Norway, Poland, Portugal, Romania, Russian Federation (the), Saudi Arabia, Serbia, Singapore, Slovakia, South Africa, Spain, Sweden, Switzerland, Tunisia, Turkey, Ukraine, United Kingdom of Great Britain and Northern Ireland (the), United States of America (the), Viet Nam"
1-ZD88J,12/31/2018,11/22/2019,326,0,0,0,0,0,0,GI,III,Closed,693,IQVIA," China, Korea (the Republic of), Malaysia, Taiwan (Province of China)"
1-2H721R,5/23/2019,6/17/2019,25,0,0,0,0,0,0,CNS,I,Closed,48,PRA, United States of America (the)
1-ZD88A,7/27/2017,9/1/2017,36,0,0,0,0,0,0,GI,III,Closed,480,Quintiles," China, Korea (the Republic of), Malaysia, Taiwan (Province of China)"
201501,10/9/2020,10/9/2020,0,0,0,0,1,0,0,RGH,I/II,Execution,10,IQVIA," Austria, Canada, France, Germany, Hungary, Italy, Japan, Poland, Spain, Sweden, United Kingdom of Great Britain and Northern Ireland (the), United States of America (the)"
1-ZD8CA,9/23/2017,10/20/2017,27,0,0,0,0,0,0,CNS,I,Closed,72,PPD, United Kingdom of Great Britain and Northern Ireland (the)
1-ZF5WP,7/16/2015,9/10/2015,56,0,0,0,0,0,0,CNS,I,Closed,48,PPD, United States of America (the)
241502,4/19/2021,6/1/2021,43,0,0,0,0,0,0,RGH,III,Cancelled,12,IQVIA," Bulgaria, Canada, Germany, Hungary, Italy, Netherlands (the), Norway, Poland, Russian Federation (the), Serbia, South Africa, Spain, Sweden, Taiwan (Province of China), Thailand, Turkey, Ukraine, United Kingdom of Great Britain and Northern Ireland (the), United States of America (the)"
1-ZF5X1,4/19/2016,6/17/2016,59,0,0,0,0,0,0,CNS,I,Closed,40,PPD, United States of America (the)
SHP615-301,10/15/2019,11/19/2019,35,0,0,0,0,0,0,CNS,III,Completed,25,IQVIA, Japan
SHP682-101,12/18/2020,2/26/2021,70,0,0,0,0,0,0,NULL,I,Closed,48,TBD,NULL
SHP621-303,4/30/2021,6/11/2021,42,0,0,0,0,0,0,GI,III,Execution,100,PPD, United States of America (the)
1-2TM0AN,5/16/2021,5/20/2021,4,0,0,0,0,0,0,Oncology,I,Enrolling,202,PRA," Belgium, China, Poland, Romania, Spain, Ukraine, United Kingdom of Great Britain and Northern Ireland (the), United States of America (the)"
SHP-GCB-702,3/31/2020,6/30/2020,91,0,0,0,0,0,0,NULL,Phase 4,"Active, Recruiting",150,NULL, Germany
1-30LDVL,4/20/2020,5/18/2020,28,0,0,0,0,0,0,GI,I,Cancelled,24,PRA,NULL
SHP633-305,5/28/2021,6/11/2021,14,0,0,0,0,0,0,GI,III,Execution,9,IQVIA, Japan
1-ZF60M,2/5/2019,4/4/2019,58,0,0,0,0,0,0,GI,IV,Closed,12,PPD, United States of America (the)
1-ZD8BA,3/19/2017,5/3/2017,45,0,0,0,0,0,0,CVM,I,Closed,64,Quintiles, China
TED-C13-003,1/9/2015,2/5/2015,27,0,0,0,0,0,0,GI,III,Completed,42,Psi," United Kingdom of Great Britain and Northern Ireland (the), United States of America (the)"
1-14MLFD,9/29/2017,11/20/2017,52,0,0,0,0,0,0,CNS,I,Cancelled,40,IQVIA,NULL
DX-2930-03,4/13/2017,5/10/2017,27,0,0,0,0,0,0,RGH,III,Completed,120,IQVIA," Canada, Germany, Italy, Jordan, United Kingdom of Great Britain and Northern Ireland (the), United States of America (the)"
SHP633-306,8/16/2019,10/4/2019,49,0,0,0,0,0,0,GI,III,Completed,5,IQVIA, Japan
1-1DC20B,11/26/2020,1/5/2021,40,0,0,0,0,0,0,CNS,I,Terminated,16,PRA, United States of America (the)
1-ZOEFB,8/19/2016,11/7/2016,80,0,0,0,0,0,0,CNS,I,Closed,25,Quintiles,NULL
1-3414NB,4/28/2021,5/26/2021,28,0,0,0,0,0,0,Oncology,I,Planned,73,Celerion,NULL
HGT-HIT-094,9/28/2017,12/4/2017,67,0,0,0,0,0,0,RGH,III,Completed,48,PPD," Argentina, Australia, Canada, Colombia, France, Germany, Mexico, Spain, United Kingdom of Great Britain and Northern Ireland (the), United States of America (the)"
241302,6/7/2019,4/26/2021,689,0,0,0,0,0,0,RGH,IV,Completed,40,IQVIA, United States of America (the)
1-36QQJG,3/9/2021,4/6/2021,28,0,0,0,0,0,0,CNS,I,Planned,12,NULL,NULL
1-1EIAUN,6/5/2017,7/28/2017,53,0,0,0,0,0,0,GI,III,Closed,204,Quintiles, Mexico
SHP616-300,7/24/2017,8/23/2017,30,0,0,0,0,0,0,Plasma Derived Therapy,III,Completed,66,PPD," Canada, Germany, Hungary, Israel, Romania, Spain, United States of America (the)"
1-3A58P8,6/22/2020,7/20/2020,28,0,0,0,0,0,0,CNS,II,Closed,42,IQVIA, United States of America (the)
SHP621-102,12/29/2017,3/8/2018,69,0,0,0,0,0,0,GI,I,Completed,16,NULL, United States of America (the)
10201806006,3/16/2018,5/24/2018,69,0,0,0,0,0,0,CNS,III,Closed,492,EPS, Japan
DX-2930-04,11/4/2019,12/17/2019,43,0,0,0,0,0,0,RGH,III,Completed,250,"Red Maple Trials, Rho, Triumpharma"," Canada, Germany, Italy, Jordan, United Kingdom of Great Britain and Northern Ireland (the), United States of America (the)"
1-1EIAVJ,5/9/2018,7/15/2018,67,0,0,0,0,0,0,Oncology,IB,Closed,106,PRA, United States of America (the)
SHP633-302,1/21/2020,6/8/2020,139,0,0,0,0,0,0,GI,III,Completed,10,IQVIA, Japan
SHP634-102,6/26/2017,8/22/2017,57,0,0,0,0,0,0,RGH,I,Completed,24,Parexel, United States of America (the)
SHP640-301,6/4/2020,7/8/2020,34,0,0,0,0,0,0,Ophthalmology,III,Completed,540,IQVIA," Australia, Austria, Canada, Colombia, Estonia, France, Germany, Hungary, India, Israel, Italy, Peru, Philippines (the), Poland, South Africa, Spain, United Kingdom of Great Britain and Northern Ireland (the), United States of America (the)"
SHP643-101,5/30/2018,7/30/2018,61,0,0,0,0,0,0,RGH,I,Completed,32,PPD, United States of America (the)
SHP634-404,4/14/2020,12/17/2020,247,0,0,0,0,0,0,GI,IV,Closed,32,TBD," Canada, Denmark, Hungary, United States of America (the)"
SHP647-305,7/7/2020,11/30/2020,146,0,0,0,0,0,0,GI,III,Completed,1032,TBD," Argentina, Australia, Austria, Belgium, Bosnia and Herzegovina, Brazil, Bulgaria, Canada, China, Colombia, Croatia, Czechia, Denmark, Egypt, Estonia, Finland, France, Germany, Greece, Hong Kong, Hungary, India, Ireland, Israel, Italy, Japan, Jordan, Kenya, Korea (the Republic of), Latvia, Lebanon, Lithuania, Malaysia, Mexico, Netherlands (the), New Zealand, Norway, Poland, Portugal, Romania, Russian Federation (the), Saudi Arabia, Serbia, Singapore, Slovakia, Slovenia, South Africa, Spain, Sweden, Switzerland, Tunisia, Turkey, Ukraine, United Kingdom of Great Britain and Northern Ireland (the), United States of America (the), Viet Nam"
SHP671-101,2/24/2021,3/17/2021,21,0,0,0,0,0,0,NULL,I,Study Withdrawn,10,NULL,NULL
TAK-620-1019,11/25/2019,3/3/2020,99,0,0,0,0,0,0,RGH,I,Study Terminated,38,PPD, United States of America (the)
TAK-888-2001,3/10/2021,3/28/2021,18,0,0,0,0,0,0,Plasma Derived Therapy,III,Study Withdrawn,500,NULL,NULL
SPD489-348,1/3/2020,1/30/2020,27,0,0,0,0,0,0,CNS,III,Completed,100,PPD," Canada, United States of America (the)"
TED-C14-006,7/28/2017,10/20/2017,84,0,0,0,0,0,0,GI,III,Completed,34,IQVIA," Belgium, Canada, Finland, France, Germany, Italy, United Kingdom of Great Britain and Northern Ireland (the), United States of America (the)"
VV_DEN_204,2/18/2019,8/1/2019,164,0,0,0,0,0,0,Vaccine,IIa,Completed,1800,IQVIA," Colombia, Dominican Republic (the), Panama, Philippines (the), Thailand"
VV_DEN_203-2,4/1/2016,12/30/2016,273,0,0,0,0,0,0,Vaccine,IIa,Closed,360,Chiltern," Colombia, Puerto Rico, Singapore, Thailand"
VV_DEN_315,1/28/2019,5/8/2019,100,0,0,0,0,0,0,NULL,Phase III,Closed,400,PPD, Mexico
VV_NOR_211,6/16/2018,8/8/2018,53,0,0,0,0,0,0,NULL,Phase IIb,Completed,4176,IQVIA, United States of America (the)
1-3CYXNM,7/14/2020,8/11/2020,28,0,0,0,0,0,0,CNS,I,Cancelled,8,Celerion,NULL
1-3CYXSU,9/1/2015,10/7/2015,36,0,0,0,0,0,0,CNS,I,Planned,36,Celerion, United States of America (the)
1-3CYXTC,11/6/2020,12/11/2020,35,0,0,0,0,0,0,CNS,I,Planned,24,NULL,NULL
1-3CYXVW,9/1/2015,10/7/2015,36,0,0,0,0,0,0,CNS,I,Planned,20,Celerion, United States of America (the)
91301,2/28/2020,8/31/2020,185,0,0,0,0,0,0,RGH,IV,Completed,55,Synteract," Austria, Belgium, France, Germany, Hungary, Italy, Netherlands (the), Norway, Poland, Portugal, Russian Federation (the), Spain, Sweden, Turkey, United Kingdom of Great Britain and Northern Ireland (the)"
1-3CYXWK,8/12/2020,9/9/2020,28,0,0,0,0,0,0,CNS,I,Cancelled,96,PRA,NULL
1-3CYXXD,9/22/2020,10/27/2020,35,0,0,0,0,0,0,CNS,I,Planned,16,TBD,NULL
1-3DYCDM,5/16/2021,6/25/2021,40,0,0,0,0,0,0,GI,I,Enrolling,40,Celerion, United States of America (the)
10201806029,6/19/2019,2/3/2020,229,0,0,0,0,0,0,CNS,I,Closed,40,Takeda PRA Development Center, Japan
1-8ULV,5/23/2017,6/30/2017,38,0,0,0,0,0,0,NULL,I,Closed,63,Quintiles, United States of America (the)
10201810001,1/10/2021,3/21/2021,70,0,0,0,0,0,0,Oncology,II,Cancelled,15,TBD, Japan
1-HRYDH,9/30/2015,6/20/2017,629,0,0,0,0,0,0,Oncology,I,Terminated,20,PPD, United States of America (the)
1-1026F0,5/1/2019,6/28/2019,58,0,0,0,0,0,0,CNS,IV,Closed,1100,Quintiles, United States of America (the)
1-106L20,1/21/2014,3/13/2014,51,0,0,0,0,0,0,NULL,II,Closed,104,NULL,NULL
1-10ELQ6,9/30/2020,11/6/2020,37,0,0,0,0,0,0,Oncology,I/II,In Close Out,142,PRA, Japan
1-10ELQX,11/12/2020,12/12/2020,30,0,0,0,0,0,0,Oncology,II,Cancelled,150,NULL,NULL
1-O1BUN,8/12/2019,1/30/2021,537,0,0,0,0,0,0,Oncology,III,Enrollment Complete,706,PPD," Argentina, Australia, Austria, Belgium, Brazil, Canada, Chile, China, Colombia, Croatia, Czechia, Denmark, France, Germany, Greece, Hungary, Israel, Italy, Japan, Korea (the Republic of), Mexico, Poland, Portugal, Russian Federation (the), Serbia, Singapore, South Africa, Spain, Sweden, Switzerland, Taiwan (Province of China), Thailand, Turkey, United Kingdom of Great Britain and Northern Ireland (the), United States of America (the)"
1-ZA6XK,9/28/2015,11/4/2015,37,0,0,0,0,0,0,CNS,II,Closed,200,PPD, United States of America (the)
1-ZA72B,3/12/2021,6/8/2021,88,0,0,0,0,0,0,GI,IIIB,Enrollment Complete,746,Quintiles," Argentina, Australia, Belgium, Bosnia and Herzegovina, Brazil, Bulgaria, Canada, Colombia, Croatia, Czechia, Denmark, Estonia, Germany, Hungary, Israel, Italy, Japan, Korea (the Republic of), Lithuania, Mexico, Netherlands (the), Poland, Romania, Russian Federation (the), Serbia, Slovakia, South Africa, Spain, Sweden, Taiwan (Province of China), Turkey, Ukraine, United Kingdom of Great Britain and Northern Ireland (the), United States of America (the)"
1-ZD863,4/14/2021,6/10/2021,57,0,0,0,0,0,0,GI,II,Planned,70,IQVIA," Belgium, Brazil, Bulgaria, Colombia, France, Germany, Hungary, Israel, Italy, Korea (the Republic of), Lithuania, Mexico, Poland, Portugal, Ukraine, United States of America (the)"
1-ZF5Z0,8/4/2014,10/14/2014,71,0,0,0,0,0,0,CNS,II,Closed,120,Covance, United States of America (the)
PAR-C10-008,1/30/2018,7/3/2018,154,0,0,0,0,0,0,RGH,III,Completed,40,Medpace, United States of America (the)
SHP465-112,10/5/2018,11/16/2018,42,0,0,0,0,0,0,CNS,I,Completed,24,PPD, United States of America (the)
SHP634-101,3/8/2019,2/17/2020,346,0,0,0,0,0,0,RGH,I,Completed,34,PPD," Canada, Denmark, Hungary, Korea (the Republic of), United Kingdom of Great Britain and Northern Ireland (the), United States of America (the)"
SHP634-104,2/25/2021,3/26/2021,29,0,0,0,0,0,0,GI,I,Closed,14,PPD," Finland, France, Israel, Lithuania, Portugal, Slovenia, Spain, United Kingdom of Great Britain and Northern Ireland (the)"
SHP634-401,1/18/2021,3/17/2021,58,0,0,0,0,0,0,GI,IV,Execution,92,PPD," Belgium, Canada, Denmark, France, Germany, Italy, Korea (the Republic of), Netherlands (the), Norway, Portugal, Spain, Sweden, United Kingdom of Great Britain and Northern Ireland (the), United States of America (the)"
SHP640-302,12/31/2019,2/14/2020,45,0,0,0,0,0,0,Ophthalmology,III,Completed,284,IQVIA," India, Philippines (the), Puerto Rico, United States of America (the)"
SHP640-303,10/3/2018,11/15/2018,43,0,0,0,0,0,0,Ophthalmology,III,Completed,721,IQVIA," Australia, Austria, Canada, Colombia, Estonia, France, Germany, Hungary, India, Israel, Italy, Peru, Philippines (the), Poland, Puerto Rico, South Africa, Spain, United Kingdom of Great Britain and Northern Ireland (the), United States of America (the)"
SHP-GCB-402,2/1/2021,4/30/2021,88,0,0,0,0,0,0,RGH,IV,Completed,19,TBD," Australia, Austria, Canada, Germany, Israel, Italy, Portugal, Spain, Turkey, United Kingdom of Great Britain and Northern Ireland (the), United States of America (the)"
SHPGCB-703,12/16/2019,1/15/2020,30,0,0,0,0,0,0,NULL,Phase 4,"Active, Recruiting",45,NULL, France
TAK-073-1501,1/30/2020,1/30/2020,0,0,0,0,0,0,0,RGH,I/II,Stopped,8,PPD, United States of America (the)
VV_DEN_205,9/18/2017,1/11/2018,115,0,0,0,0,0,0,NULL,Phase IIa,Closed,400,PPD, Singapore
VV_DEN_304,1/14/2019,5/22/2019,128,0,0,0,0,0,0,NULL,Phase III,Closed,924,PPD, United States of America (the)
VV_DEN_313,10/28/2020,5/7/2021,191,0,0,0,0,0,0,NULL,Phase II,Execution,200,PPD," Panama, Philippines (the)"
VV_DEN_314,7/9/2019,10/2/2019,85,0,0,0,0,0,0,NULL,Phase IIIa,Closed,900,PPD, United Kingdom of Great Britain and Northern Ireland (the)
1-10FGX3,3/30/2021,5/15/2021,46,0,0,0,0,0,0,Oncology,II,Completed,122,PRA," Canada, France, Germany, Italy, Spain, United Kingdom of Great Britain and Northern Ireland (the), United States of America (the)"
1-10FH0N,2/13/2021,3/15/2021,30,0,0,0,0,0,0,Oncology,I,Cancelled,25,NULL,NULL
1-10FLG7,12/11/2018,12/25/2018,14,0,0,0,0,0,0,Oncology,I,Closed,8,PRA, Hungary
1-12754G,11/3/2020,1/5/2021,63,0,0,0,0,0,0,NULL,I,Cancelled,175,PPD,NULL
1-127574,10/21/2013,11/20/2013,30,0,0,0,0,0,0,Oncology,II,Planned,150,PPD,NULL
1-12MTGF,3/1/2021,5/31/2021,91,0,0,0,0,0,0,GI,IV,Execution,300,Univ. California San Diego," Canada, United States of America (the)"
1-13KZLX,11/29/2019,4/6/2020,129,0,0,0,0,0,0,Oncology,II,Enrollment Complete,141,GEICAM," Spain, United States of America (the)"
1-17X9H9,9/10/2018,10/5/2018,25,0,0,0,0,0,0,GI,I,Closed,16,PRA, China
1-17X9I5,9/10/2020,1/30/2021,142,0,0,0,0,0,0,GI,III,Execution,204,IQVIA, China
1-1BKVJT,1/21/2020,2/21/2020,31,0,0,0,0,0,0,Oncology,III,Execution,40,PPD, Korea (the Republic of)
1-1BKVML,1/20/2021,2/18/2021,29,0,0,0,0,0,0,Oncology,I,In Follow-Up,22,Quintiles," Japan, Korea (the Republic of)"
