TRIAL_ID,LSO,DBL,CLOSE_OUT,LSO_INTERIM_2,LSO_INTERIM_3,LSO_INTERIM_4,DBL_INTERIM_2,DBL_INTERIM_3,DBL_INTERIM_4,THERAPEUTIC_AREA,STUDY_PHASE,STUDY_STATUS,PLANNED_ENROLLMENT,CRO,COUNTRY
1-1CJZC7,5/21/2020,7/23/2020,63,0,0,0,0,0,0,GI,III,Terminated,830,Quintiles," China, Hong Kong, India, Korea (the Republic of), Malaysia, Philippines (the), Russian Federation (the), Taiwan (Province of China), Thailand"
1-1CJZCH,6/7/2019,9/5/2019,90,0,0,0,0,0,0,GI,III,Closed,530,IQVIA," China, India, Korea (the Democratic People's Republic of), Malaysia, Philippines (the), Russian Federation (the), Taiwan (Province of China)"
1-1MI4EK,4/23/2021,5/23/2021,30,0,0,0,0,0,0,Oncology,I,Cancelled,30,Quintiles,NULL
1-1P9TDT,12/25/2019,2/19/2020,56,0,0,0,0,0,0,NULL,0,Cancelled,100,NULL,NULL
1-1VZYOK,8/15/2019,9/6/2019,22,0,0,0,0,0,0,GI,I,Closed,32,PRA," Czechia, Hungary"
1-1W19SY,6/10/2021,6/18/2021,8,0,0,0,0,0,0,GI,I,Planned,48,Celerion,NULL
1-25CUP8,11/23/2020,1/19/2021,57,0,0,0,0,0,0,GI,I,Planned,24,PRA,NULL
1-2LTMMZ ,5/1/2020,5/29/2020,28,0,0,0,0,0,0,CNS,I,Cancelled,6,Celerion, United States of America (the)
1-2UGJFT,11/26/2020,12/24/2020,28,0,0,0,0,0,0,CNS,III,Planned,400,NULL, United States of America (the)
1-2UGJKW,2/17/2020,3/26/2020,38,0,0,0,0,0,0,CNS,I,On Hold,40,NULL,NULL
1-3CYXQQ,9/8/2020,10/6/2020,28,0,0,0,0,0,0,CNS,I,Planned,40,TBD,NULL
1-3CYXYO,4/17/2021,6/7/2021,51,0,0,0,0,0,0,CNS,I,Planned,48,TBD,NULL
1-3D8NXM,6/4/2021,6/22/2021,18,0,0,0,0,0,0,RGH,II,Enrolling,36,PPD," Belgium, Canada, Italy, Poland, Serbia, Spain, United States of America (the)"
1-3D8O5D,3/1/2021,4/19/2021,49,0,0,0,0,0,0,CNS,IB,Planned,28,NULL,NULL
1-3ELU4T,12/24/2020,2/18/2021,56,0,0,0,0,0,0,CNS,I,Planned,24,TBD,NULL
1-3ELUA3,5/14/2021,6/11/2021,28,0,0,0,0,0,0,NULL,IB,Cancelled,30,NULL,NULL
1-3G1MUN,5/4/2021,6/10/2021,37,0,0,0,0,0,0,CNS,0,Enrolling,32,Quintiles, United States of America (the)
1-8UOZ,11/13/2018,12/13/2018,30,0,0,0,0,0,0,Oncology,I,Closed,32,ICON," Argentina, Canada, France, Germany, Greece, Hungary, Italy, Netherlands (the), Norway, Spain, Sweden, United Kingdom of Great Britain and Northern Ireland (the), United States of America (the)"
1-8VE85,2/15/2012,3/16/2012,30,0,0,0,0,0,0,NULL,I,Closed,89,PPD, United States of America (the)
1-F29M,10/20/2014,12/20/2014,61,0,0,0,0,0,0,Oncology,I,Closed,34,Dobbs Consulting," Canada, United States of America (the)"
1-F2HL,7/27/2018,10/17/2018,82,0,0,0,0,0,0,Oncology,III,Closed,136,ICON," Argentina, Australia, Austria, Belgium, Brazil, Canada, Denmark, France, Germany, Hungary, Italy, Netherlands (the), Peru, Poland, Spain, Switzerland, United Kingdom of Great Britain and Northern Ireland (the), United States of America (the)"
1-HC2H3,3/25/2015,5/19/2015,55,0,0,0,0,0,0,Oncology,I,Closed,45,PPD, United States of America (the)
1-L6PF9,3/7/2017,5/24/2017,78,0,0,0,0,0,0,Oncology,II,Closed,125,Quintiles," Canada, United States of America (the)"
1-L7IAF,2/28/2019,3/25/2019,25,0,0,0,0,0,0,Oncology,I,Closed,30,Quintiles, United States of America (the)
1-OH0VT,10/23/2015,3/28/2016,157,0,0,0,0,0,0,Oncology,II,Cancelled,38,IQVIA," Belgium, Brazil, Italy, Peru, Spain, United Kingdom of Great Britain and Northern Ireland (the), United States of America (the)"
1-1L0NQP,7/26/2019,9/20/2019,56,0,0,0,0,0,0,Oncology,IIA,Closed,17,Quintiles," Belgium, France, Norway, Sweden, United States of America (the)"
1-P2K8B,10/8/2015,1/12/2016,96,0,0,0,0,0,0,Oncology,I/II,Cancelled,95,IQVIA," Japan, Korea (the Democratic People's Republic of), Taiwan (Province of China)"
1-ZA6YK,9/30/2018,1/30/2019,122,0,0,0,0,0,0,GI,IV,Closed,100,Hangzhou Tigermed Consulting, China
1-ZA774,7/22/2018,9/10/2018,50,0,0,0,0,0,0,CNS,I,Cancelled,6,TBD,NULL
1-ZA77D,12/6/2018,1/25/2019,50,0,0,0,0,0,0,CNS,I,Cancelled,70,NULL,NULL
1-1YQUIR,4/16/2021,5/21/2021,35,0,0,0,0,0,0,Oncology,IB,In Follow-Up,53,PRA," Canada, Germany, United States of America (the)"
1-ZD0Q2,2/27/2019,4/10/2019,42,0,0,0,0,0,0,CNS,II,Closed,65,Quintiles, United States of America (the)
1-22AXI5,3/1/2021,4/26/2021,56,0,0,0,0,0,0,Oncology,I,Execution,117,PRA, United States of America (the)
1-ZD0UF,9/23/2019,11/18/2019,56,0,0,0,0,0,0,CNS,I,Closed,16,Celerion, United States of America (the)
1-ZD7VH,11/22/2013,3/10/2014,108,0,0,0,0,0,0,CVM,I,Closed,48,Covance,NULL
1-25FRSE,9/3/2019,12/24/2019,112,0,0,0,0,0,0,NULL,IIIB,Closed,366,Atlant," Belarus, Georgia, Kazakhstan, Russian Federation (the), Ukraine"
1-ZD85G,3/19/2021,5/14/2021,56,0,0,0,0,0,0,GI,I,Cancelled,24,Quintiles," Israel, Italy, Mexico, Poland, United States of America (the)"
1-274PUB,12/17/2020,2/15/2021,60,0,0,0,0,0,0,Oncology,I,Cancelled,18,NULL,NULL
1-274PUK,5/7/2021,6/4/2021,28,0,0,0,0,0,0,Oncology,I,Execution,24,Celerion, United States of America (the)
1-2FHCAF,4/1/2021,5/31/2021,60,0,0,0,0,0,0,Oncology,I/II,Enrolling,52,PPD, United States of America (the)
1-2H721I,7/6/2020,11/30/2020,147,0,0,0,0,0,0,Oncology,II,Enrollment Complete,103,PRA," Australia, Austria, Canada, China, France, Germany, Hong Kong, Italy, Japan, Korea (the Republic of), Netherlands (the), Spain, Sweden, Taiwan (Province of China), United States of America (the)"
1-2IFHJV,8/24/2018,10/5/2018,42,0,0,0,0,0,0,GI,I,Closed,24,Celerion, United States of America (the)
1-2LTMO1,7/22/2019,9/16/2019,56,0,0,0,0,0,0,CNS,I,Cancelled,24,NULL, Japan
1-2NGAYV,3/4/2021,5/19/2021,76,0,0,0,0,0,0,GI,III,Enrolling,425,PPD, China
1-2PJ2LB,9/4/2020,10/4/2020,30,0,0,0,0,0,0,CNS,IB,Enrolling,16,PPD, United States of America (the)
1-2YLIZL,2/15/2021,3/15/2021,28,0,0,0,0,0,0,CNS,II,Completed,30,PPD, United States of America (the)
1-304JYV,12/6/2018,1/31/2019,56,0,0,0,0,0,0,GI,0,Completed,14,Parexel, United States of America (the)
1-30EP0F,2/7/2019,2/26/2019,19,0,0,0,0,0,0,CNS,0,Cancelled,40,NULL, United States of America (the)
1-31OP17,1/18/2021,2/15/2021,28,0,0,0,0,0,0,CNS,II,Cancelled,70,NULL,NULL
1-34Q1ZH,11/14/2019,12/12/2019,28,0,0,0,0,0,0,NULL,I,Cancelled,228,NULL,NULL
1-34WP2F,6/3/2021,6/10/2021,7,0,0,0,0,0,0,CNS,II,Cancelled,80,PPD,NULL
1-36QR0J,11/13/2020,1/8/2021,56,0,0,0,0,0,0,CNS,I,Planned,12,TBD,NULL
1-3CYXU4,9/21/2016,10/26/2016,35,0,0,0,0,0,0,CNS,I,Planned,32,NULL,NULL
1-3CYXXM,5/9/2021,6/11/2021,33,0,0,0,0,0,0,CNS,I,Planned,24,NULL,NULL
1-3CYXZG,1/27/2014,3/4/2014,36,0,0,0,0,0,0,CNS,III,Planned,48,NULL,NULL
1-3CYY1G,3/9/2021,4/6/2021,28,0,0,0,0,0,0,CNS,I,Planned,16,NULL,NULL
1-8UMZ,2/21/2018,3/19/2018,26,0,0,0,0,0,0,Oncology,I/II,Closed,61,PPD, United States of America (the)
1-9HF2D,9/30/2020,11/6/2020,37,1,1,0,1,1,0,Oncology,III,Enrollment Complete,722,PPD," Argentina, Australia, Austria, Belgium, Brazil, Canada, China, Czechia, Denmark, France, Germany, Hong Kong, Hungary, Israel, Italy, Japan, Korea (the Republic of), Mexico, Netherlands (the), New Zealand, Poland, Portugal, Romania, Russian Federation (the), Singapore, Spain, Sweden, Taiwan (Province of China), Thailand, Turkey, United Kingdom of Great Britain and Northern Ireland (the), United States of America (the)"
1-DT93H,11/18/2016,1/25/2017,68,0,0,0,0,0,0,Oncology,I,Closed,40,ICON," Canada, United States of America (the)"
1-EEZ99,3/23/2017,6/12/2017,81,0,0,0,0,0,0,Oncology,II,Closed,44,PPD," Belgium, Canada, Italy, United Kingdom of Great Britain and Northern Ireland (the), United States of America (the)"
1-F28N,4/20/2012,5/24/2012,34,0,0,0,0,0,0,Oncology,I,Closed,116,Dobbs Consulting," Canada, United States of America (the)"
1-ZD87D,11/10/2014,12/18/2014,38,0,0,0,0,0,0,GI,II,Closed,63,Quintiles," Belgium, Brazil, Bulgaria, France, Hungary, Italy, Mexico, Poland, Portugal, United States of America (the)"
1-F2HY,3/30/2018,5/18/2018,49,0,0,0,0,0,0,Oncology,I,Closed,150,Quintiles," United Kingdom of Great Britain and Northern Ireland (the), United States of America (the)"
1-ZD87X,8/18/2017,10/9/2017,52,0,0,0,0,0,0,GI,I,Closed,36,Quintiles, China
1-ZOEF2,5/4/2017,7/25/2017,82,0,0,0,0,0,0,CNS,I,Closed,128,Quintiles, United States of America (the)
251602,4/21/2021,5/21/2021,30,0,0,0,0,0,0,NULL,Phase 4,Enrolment Completed,25,IQVIA India, India
1-F9CI7,6/16/2015,8/14/2015,59,0,0,0,0,0,0,Oncology,I,Closed,20,ICON," Belgium, Lithuania, Netherlands (the), Spain, United Kingdom of Great Britain and Northern Ireland (the)"
1-OMAA5,12/31/2020,1/30/2021,30,0,0,0,0,0,0,Oncology,III,Execution,115,PPD, China
SHP616-301,5/4/2017,6/1/2017,28,0,0,0,0,0,0,Plasma Derived Therapy,III,Completed,12,Chiltern," Germany, Israel, Mexico, Romania, United Kingdom of Great Britain and Northern Ireland (the), United States of America (the)"
1-P37UL,9/30/2019,3/30/2020,182,0,0,0,0,0,0,Oncology,IB,Closed,81,Quintiles," France, Spain, United Kingdom of Great Britain and Northern Ireland (the), United States of America (the)"
SHP620-303,9/29/2020,11/13/2020,45,0,0,0,0,0,0,RGH,III,Completed,351,PPD," Australia, Austria, Belgium, Canada, Croatia, Czechia, Denmark, France, Germany, Italy, Korea (the Republic of), Netherlands (the), Poland, Singapore, Spain, Sweden, Switzerland, United Kingdom of Great Britain and Northern Ireland (the), United States of America (the)"
SHP634-103,11/3/2017,3/9/2018,126,0,0,0,0,0,0,RGH,I,Completed,58,"Clinical Pharmacology of Miami, INC", United States of America (the)
1-QCXSG,10/30/2020,2/8/2021,101,0,0,0,0,0,0,Oncology,II,Closed,242,PRA," Australia, Belgium, Canada, France, Germany, Italy, Netherlands (the), Norway, Spain, United Kingdom of Great Britain and Northern Ireland (the), United States of America (the)"
SHP643-102,11/18/2019,1/9/2020,52,0,0,0,0,0,0,RGH,I,Completed,190,PPD, United States of America (the)
TAK-743-1003,12/16/2020,2/1/2021,47,0,0,0,0,0,0,Plasma Derived Therapy,I,Completed,12,Celerion, United States of America (the)
1-ZA6U1,8/8/2019,9/26/2019,49,0,0,0,0,0,0,CNS,III,Closed,3500,Quintiles," Australia, Germany, Switzerland, United Kingdom of Great Britain and Northern Ireland (the), United States of America (the)"
VV_DEN_301,1/7/2019,4/2/2019,85,1,1,0,1,1,0,NULL,Phase IIIa,Execution,20100,PPD," Brazil, Colombia, Dominican Republic (the), Nicaragua, Panama, Philippines (the), Sri Lanka, Thailand"
1-ZA6UB,12/18/2014,3/18/2015,90,0,0,0,0,0,0,CNS,III,Closed,675,Covance," Italy, Russian Federation (the), Switzerland"
VV_DEN_307,3/20/2020,12/15/2020,270,0,0,0,0,0,0,NULL,Phase IIIa,Completed,200,IQVIA, United States of America (the)
VV_DEN_310,1/3/2020,1/10/2020,7,0,0,0,0,0,0,NULL,Phase IIIa,Planned,900,PPD,NULL
VV_NOR_204,9/29/2017,2/5/2018,129,0,0,0,0,0,0,NULL,Phase IIa,Completed,325,PPD, United States of America (the)
1-ZA71B,1/19/2019,3/15/2019,55,0,0,0,0,0,0,GI,IIIB,Closed,758,Quintiles," Argentina, Australia, Belgium, Bosnia and Herzegovina, Bulgaria, Canada, Colombia, Croatia, Czechia, Denmark, Estonia, France, Germany, Hong Kong, Hungary, Israel, Italy, Korea (the Republic of), Latvia, Lithuania, Mexico, Netherlands (the), Poland, Portugal, Romania, Russian Federation (the), Serbia, Slovakia, Spain, Taiwan (Province of China), Turkey, Ukraine, United Kingdom of Great Britain and Northern Ireland (the), United States of America (the)"
VV_ZIK_101,11/24/2020,6/14/2021,202,1,0,0,1,0,0,Vaccine,I,Execution,240,PRA Health Sciences," Puerto Rico, United States of America (the)"
1-ZD0NM,6/9/2016,10/12/2016,125,0,0,0,0,0,0,CNS,I,Closed,120,Quintiles, United Kingdom of Great Britain and Northern Ireland (the)
1-ZD0UY,5/24/2017,7/24/2017,61,0,0,0,0,0,0,CNS,I,Closed,16,PRA, United States of America (the)
1-ZD7XO,10/5/2015,6/29/2016,268,0,0,0,0,0,0,CVM,III,Closed,659,Covance," China, Korea (the Republic of), Malaysia, Taiwan (Province of China)"
1-ZF5YO,9/3/2013,12/9/2013,97,0,0,0,0,0,0,CNS,II,Closed,300,Covance, United States of America (the)
1-ZYOC0,2/6/2017,2/13/2017,7,0,0,0,0,0,0,CNS,0,Cancelled,150,In-House, United States of America (the)
251501,4/5/2019,4/30/2019,25,0,0,0,0,0,0,NULL,Phase 4,Completed - CSR Available,50,NULL, Korea (the Republic of)
471101,8/31/2020,11/9/2020,70,0,0,0,0,0,0,Plasma Derived Therapy,IV,Completed,36,IQVIA," Australia, Canada, New Zealand, United States of America (the)"
CS03,10/2/2017,11/30/2017,59,0,0,0,0,0,0,NULL,IV,Completed,50,Clinsupport," Austria, Germany"
SHP621-101,11/26/2017,1/22/2018,57,0,0,0,0,0,0,GI,I,Completed,22,NULL,NULL
SHP621-302,11/29/2019,12/27/2019,28,0,0,0,0,0,0,GI,III,Completed,200,PPD," Canada, United States of America (the)"
SHP633-303,7/14/2020,10/9/2020,87,0,0,0,0,0,0,GI,III,Completed,39,IQVIA," United Kingdom of Great Britain and Northern Ireland (the), United States of America (the)"
SHP633-304,11/30/2020,1/25/2021,56,0,0,0,0,0,0,GI,III,Completed,57,TBD," Belgium, Canada, Finland, France, Germany, Italy, United Kingdom of Great Britain and Northern Ireland (the), United States of America (the)"
SHP684-101,12/15/2020,1/19/2021,35,0,0,0,0,0,0,Plasma Derived Therapy,I,Closed,166,TBD,NULL
SHPELA-701,11/30/2020,12/9/2020,9,0,0,0,0,0,0,RGH,IV,Completed,25,IQVIA, Mexico
TAK-743-1002,3/3/2021,4/7/2021,35,0,0,0,0,0,0,RGH,I,Study Terminated,24,IQVIA, United States of America (the)
VV_DEN_109,6/26/2020,8/21/2020,56,0,0,0,0,0,0,NULL,Phase IIa,Cancelled,90,PPD, United States of America (the)
VV_DEN_302,1/3/2020,1/10/2020,7,0,0,0,0,0,0,NULL,Phase II,Planned,450,PPD,NULL
VV_DEN_305,5/13/2019,11/4/2019,175,0,0,0,0,0,0,NULL,Phase III,Closed,900,PPD, United States of America (the)
VV_NOR_202,6/20/2018,8/30/2018,71,0,0,0,0,0,0,NULL,Phase IIa,Completed,840,IQVIA," Colombia, Finland, Panama"
10201806022,4/24/2018,6/18/2018,55,0,0,0,0,0,0,CVM,III,Closed,107,A2 Healthcare, Japan
1-10ELJS,5/17/2015,6/15/2015,29,0,0,0,0,0,0,NULL,I,Cancelled,50,TBD,NULL
1-10FGY3,3/4/2021,4/3/2021,30,0,0,0,0,0,0,Oncology,I/II,Cancelled,160,NULL,NULL
1-10FHKN,2/3/2020,10/30/2020,270,0,0,0,0,0,0,Oncology,II,In Close Out,30,Quintiles, China
1-12759X,11/28/2018,12/26/2018,28,0,0,0,0,0,0,Oncology,III,Planned,400,PPD,NULL
1-13KZMH,6/9/2017,7/31/2017,52,0,0,0,0,0,0,CNS,IV,Closed,352,Quintiles, United States of America (the)
1-1DC1ZT,8/7/2020,9/28/2020,52,0,0,0,0,0,0,CNS,I,Cancelled,30,NULL,NULL
1-1FQORY,3/31/2020,5/5/2020,35,0,0,0,0,0,0,CNS,I,Cancelled,60,NULL, United States of America (the)
1-1FQOVB,3/29/2019,4/30/2019,32,0,0,0,0,0,0,GI,III,Cancelled,450,Hangzhou Tigermed Consulting,NULL
1-1GDNNZ,7/13/2018,10/8/2018,87,0,0,0,0,0,0,CVM,I,Closed,72,Atlant, Russian Federation (the)
1-1HVXQ3,7/29/2018,8/24/2018,26,0,0,0,0,0,0,GI,I,Closed,24,Celerion, United States of America (the)
1-1KXHXR,4/15/2020,6/10/2020,56,0,0,0,0,0,0,GI,I,Planned,18,TBD,NULL
1-1MZ2O7,10/30/2018,12/5/2018,36,0,0,0,0,0,0,CNS,IIA,Closed,18,PRA, United States of America (the)
1-1VZYOB,9/28/2020,10/26/2020,28,0,0,0,0,0,0,GI,I,Cancelled,36,Celerion, United States of America (the)
1-1X3FRR,2/4/2021,3/25/2021,49,0,0,0,0,0,0,CNS,II,Completed,40,PRA," United Kingdom of Great Britain and Northern Ireland (the), United States of America (the)"
1-23H34P,2/10/2021,3/10/2021,28,0,0,0,0,0,0,GI,I,Planned,24,Celerion,NULL
1-24RELX,11/30/2020,2/1/2021,63,0,0,0,0,0,0,Oncology,I/II,Enrolling,319,PRA," China, France, Germany, Italy, Japan, Korea (the Democratic People's Republic of), Spain, Taiwan (Province of China), United Kingdom of Great Britain and Northern Ireland (the), United States of America (the)"
1-26UP5I,12/15/2019,1/15/2020,31,0,0,0,0,0,0,GI,0,Closed,20,PRA, United States of America (the)
1-26UPF5,1/30/2019,3/31/2019,60,0,0,0,0,0,0,Oncology,II,Closed,449,INC Research," Australia, Belgium, Canada, France, Germany, Italy, Korea (the Republic of), Netherlands (the), Singapore, Spain, Sweden, United Kingdom of Great Britain and Northern Ireland (the), United States of America (the)"
1-274PTT,12/1/2020,1/23/2021,53,0,0,0,0,0,0,Oncology,I,Enrolling,63,PRA, Japan
1-274Q4X,10/6/2020,11/5/2020,30,0,0,0,0,0,0,Oncology,Phase 1,Closed,28,Celerion, United States of America (the)
1-2LTMNS,12/16/2020,2/10/2021,56,0,0,0,0,0,0,CNS,I,Planned,48,Celerion, United States of America (the)
1-2PZXG5,10/11/2020,12/4/2020,54,0,0,0,0,0,0,CNS,II,Cancelled,24,PRA,NULL
1-2RLYB1,12/9/2020,1/19/2021,41,0,0,0,0,0,0,CNS,II,In Close Out,124,PPD," Australia, Canada, Israel, Poland, Spain, United States of America (the)"
1-2YDS7R,12/3/2020,12/31/2020,28,0,0,0,0,0,0,CNS,II,Cancelled,52,PRA, United States of America (the)
1-32C6FX,2/16/2021,3/16/2021,28,0,0,0,0,0,0,GI,IIA,Enrolling,100,PPD, United States of America (the)
1-33RHUL,5/5/2021,6/24/2021,50,0,0,0,0,0,0,CNS,I,Cancelled,24,TBD,NULL
1-382WX7,6/25/2020,9/23/2020,90,0,0,0,0,0,0,CNS,I,Enrollment Complete,6,Celerion, United States of America (the)
1-3BD3YR,11/19/2019,1/6/2020,48,0,0,0,0,0,0,GI,I,Closed,12,Celerion, United States of America (the)
1-3BD4B4,5/30/2015,8/10/2015,72,0,0,0,0,0,0,CNS,II,Planned,300,NULL,NULL
1-3CYXU9,9/1/2015,10/7/2015,36,0,0,0,0,0,0,CNS,I,Planned,36,Celerion, United States of America (the)
1-3CYXUI,8/9/2015,9/14/2015,36,0,0,0,0,0,0,CNS,I,Planned,36,Celerion, United States of America (the)
1-3CYXUW,9/21/2016,10/26/2016,35,0,0,0,0,0,0,CNS,I,Planned,48,TBD,NULL
1-3CYXYF,10/2/2020,11/23/2020,52,0,0,0,0,0,0,CNS,I,Planned,64,NULL,NULL
1-3DYCND,12/18/2020,1/15/2021,28,0,0,0,0,0,0,GI,I,Cancelled,24,NULL,NULL
1-3SDL33,12/31/2020,2/12/2021,43,0,0,0,0,0,0,CNS,I,Closed,18,PRA, United States of America (the)
1-3T436Z,10/7/2020,11/4/2020,28,0,0,0,0,0,0,GI,I,Planned,25,NULL,NULL
1-8VE8X,7/15/2013,9/30/2013,77,0,0,0,0,0,0,Oncology,I,Closed,99,PPD, United States of America (the)
1-9GYS5,4/12/2018,6/4/2018,53,0,0,0,0,0,0,Oncology,I/II,Closed,42,ICON," France, Germany, Italy, Mexico, Netherlands (the), Spain, United Kingdom of Great Britain and Northern Ireland (the), United States of America (the)"
1-F9CII,10/12/2020,12/2/2020,51,0,0,0,0,0,0,Oncology,IV,Enrollment Complete,49,Quintiles," Australia, Belgium, Bulgaria, Croatia, Czechia, Hungary, Israel, Poland, Portugal, Romania, Russian Federation (the), South Africa, Spain, Turkey, United Kingdom of Great Britain and Northern Ireland (the)"
1-HTWUL,1/31/2016,4/8/2016,68,0,0,0,0,0,0,Oncology,II,Closed,166,Quintiles," Belgium, Canada, Czechia, France, Germany, Hungary, Italy, Poland, Spain, United States of America (the)"
1-HXXOT,11/9/2016,2/27/2017,110,0,0,0,0,0,0,Oncology,I,Cancelled,119,PPD," France, United States of America (the)"
1-U0EGW,6/29/2018,9/1/2018,64,0,0,0,0,0,0,Oncology,I,Closed,56,Sarah Cannon Research Institut, United States of America (the)
1-ZA6ZB,11/22/2016,1/24/2017,63,0,0,0,0,0,0,CNS,II,Closed,108,Quintiles," Argentina, Brazil, Bulgaria, Canada, Colombia, Czechia, Germany, Japan, Korea (the Republic of), Mexico, Peru, Poland, Russian Federation (the), Spain, United Kingdom of Great Britain and Northern Ireland (the)"
1-ZA72K,10/11/2019,10/11/2019,0,0,0,0,0,0,0,GI,III,Closed,645,Quintiles," Argentina, Australia, Belgium, Bosnia and Herzegovina, Brazil, Bulgaria, Canada, Croatia, Czechia, Denmark, Estonia, Germany, Hungary, Israel, Italy, Japan, Korea (the Republic of), Lithuania, Mexico, Netherlands (the), Poland, Romania, Russian Federation (the), Serbia, Slovakia, South Africa, Spain, Sweden, Taiwan (Province of China), Turkey, Ukraine, United Kingdom of Great Britain and Northern Ireland (the), United States of America (the)"
1-ZA79J,5/17/2020,7/10/2020,54,0,0,0,0,0,0,CNS,II,Cancelled,320,TBD,NULL
1-ZD0U6,4/19/2021,5/17/2021,28,0,0,0,0,0,0,CNS,I,Planned,24,Celerion,NULL
1-ZD806,6/23/2014,8/20/2014,58,0,0,0,0,0,0,CNS,I,Closed,90,Covance, United States of America (the)
1-ZD80F,7/27/2016,9/9/2016,44,0,0,0,0,0,0,CNS,II,Closed,160,Quintiles, United States of America (the)
1-ZD857,1/19/2014,12/10/2014,325,0,0,0,0,0,0,GI,I,Closed,240,Quintiles, United States of America (the)
1-ZF5XK,1/6/2016,3/4/2016,58,0,0,0,0,0,0,CNS,I,Closed,11,PPD, United States of America (the)
1-ZF5ZJ,5/15/2017,8/8/2017,85,0,0,0,0,0,0,CNS,IIIB,Closed,7500,PPD," Canada, Mexico, United States of America (the)"
HGT-MLD-070,2/20/2017,3/13/2017,21,0,0,0,0,0,0,RGH,II,Completed,24,ICON / MAPI / Paradigm," Argentina, Australia, Brazil, Denmark, France, Germany, Japan, Mexico, Poland"
ROPP-2008-01,4/27/2016,6/8/2016,42,0,0,0,0,0,0,RGH,II,Completed,120,PPD," Canada, Italy, Netherlands (the), Poland, Sweden, United Kingdom of Great Britain and Northern Ireland (the), United States of America (the)"
SHP465-308,1/18/2019,2/15/2019,28,0,0,0,0,0,0,CNS,III,Closed,80,PPD, United States of America (the)
SHP465-309,6/8/2018,8/21/2018,74,0,0,0,0,0,0,CNS,III,Completed,60,PPD, United States of America (the)
SHP621-301,2/15/2019,3/15/2019,28,0,0,0,0,0,0,GI,III,Completed,300,PPD," Canada, United States of America (the)"
SHP647-301,7/22/2020,12/4/2020,135,0,0,0,0,0,0,GI,III,Completed,825,TBD," Argentina, Australia, Austria, Belgium, Bosnia and Herzegovina, Brazil, Bulgaria, Canada, China, Colombia, Croatia, Czechia, Denmark, Egypt, Estonia, Finland, France, Germany, Greece, Hong Kong, Hungary, India, Ireland, Israel, Italy, Japan, Jordan, Kenya, Korea (the Republic of), Latvia, Lebanon, Lithuania, Malaysia, Mexico, Moldova (the Republic of), Netherlands (the), New Zealand, Norway, Poland, Portugal, Romania, Russian Federation (the), Saudi Arabia, Serbia, Singapore, Slovakia, Slovenia, South Africa, Spain, Sweden, Switzerland, Tunisia, Turkey, Ukraine, United Kingdom of Great Britain and Northern Ireland (the), United States of America (the), Viet Nam"
SHP647-306,8/18/2020,11/25/2020,99,0,0,0,0,0,0,GI,III,Completed,1032,TBD," Argentina, Australia, Austria, Belgium, Bosnia and Herzegovina, Brazil, Bulgaria, Canada, Colombia, Croatia, Czechia, Denmark, Egypt, Estonia, Finland, France, Georgia, Germany, Greece, Hungary, Ireland, Israel, Italy, Japan, Jordan, Kenya, Korea (the Republic of), Latvia, Lebanon, Lithuania, Malaysia, Mexico, Netherlands (the), New Zealand, Norway, Poland, Portugal, Romania, Russian Federation (the), Serbia, Slovakia, South Africa, Spain, Sweden, Switzerland, Turkey, Ukraine, United Kingdom of Great Britain and Northern Ireland (the), United States of America (the), Viet Nam"
SHP655-101,6/10/2020,8/5/2020,56,1,0,0,0,0,0,RGH,I/II,Execution,56,IQVIA, United States of America (the)
VV_DEN_309,1/3/2020,1/10/2020,7,0,0,0,0,0,0,Vaccine,IIIa,Cancelled,250,PPD,NULL
