,TrialID,Phase,TA,CRO,CloseOut
1,C16014  Korea Continuation,III,Oncology,PPD,51
2,C34007,I,Oncology,IQVIA,100
4,TAK-438_302,III,GI,IQVIA,112
5,TAK-438_304,III,GI,IQVIA,146
6,TAK-935-1005,I,NS,PPD,63
7,TAK-418-1001,I,NS,PRA,26
8,TAK-418-0004,I,NS,PRA,229
9,Lubiprostone-3001,III,NonCore,IQVIA,57
10,Lubiprostone-3002,III,NonCore,IQVIA,63
11,Lubiprostone-3003,III,NonCore,IQVIA,53
12,TAK-041-1002,I,NS,IQVIA,56
13,TAK-390MR_106,I,GI,Other,43
14,TAK-390MR_301,III,GI,Other,31
15,TAK-390MR_302,III,GI,Other,31
16,Alogliptin-1002,I,NonCore,Other,61
17,VedolizumabSC-1017,I,GI,Celerion,38
18,Esomeprazole-1001,I,GI,PRA,44
19,Vedolizumab-2004,II,GI,IQVIA,154
20,C16029,III,Oncology,PPD,162
21,TBD-1-1MYTTL,I,GI,Other,61
24,TAK-041-2001,II,NS,PRA,91
25,Vedolizumab-1019,I,GI,Celerion,121
26,TAK-954-1005,I,GI,PRA,160
27,TAK-954-1004,I,GI,PRA,35
29,TAK-954-1006,I,GI,PRA,35
30,TAK-954-2002,II,GI,PRA,156
31,TAK-831-2001,II,NS,PRA,56
32,Cx611-0204,II,GI,Other,76
33,TAK-906-1002,II,GI,PRA,130
34,TAK-925-1002,II,NS,PRA,34
35,Brigatinib-2002,II,Oncology,Other,174
37,VedolizumabSC-1021,I,GI,Celerion,42
39,TAK-788-1001,I,Oncology,PRA,124
40,TAK-935-2006,II,NS,PPD,41
41,TAK-951-1001,I,GI,PRA,120
44,TAK-925-2002,II,NS,IQVIA,57
45,TAK-925-2001,II,NS,IQVIA,224
46,TAK-906-1009,I,GI,Celerion,55
47,TAK-935-1008,I,NS,Celerion,33
48,TAK-994-1006,I,NS,Celerion,32
49,TAK-951-1004,I,GI,Celerion,29
50,TAK-925-1013,I,NS,Celerion,180
51,TAK-935-1004,I,NS,PRA,124
52,TAK-994-1503,I,NS,PRA,71
53,C13008,III,GI,IQVIA,90
54,C16003,I,Oncology,IQVIA,154
55,C16005,II,Oncology,PPD,169
56,C16006,II,Oncology,PPD,125
57,C16007,I,Oncology,Other,68
58,C16008,II,Oncology,PPD,137
59,C15002,I,Oncology,PPD,77
60,C15001,I,Oncology,PPD,30
61,C15003,I,Oncology,PPD,64
62,C15005,I,Oncology,PPD,87
63,C25002,II,Oncology,Other,52
64,C25003,III,Oncology,Other,53
65,C16010,III,Oncology,PPD,77
66,C14012,III,Oncology,IQVIA,77
67,C27001,I,Oncology,Other,30
68,TAK-390MR_206,II,NonCore,IQVIA,51
69,TBD-18831,I,Oncology,Other,29
70,TAK-931-1002,I,Oncology,PPD,108
71,TAK-931-1003,I,Oncology,PRA,126
72,TAK-931-2001,II,Oncology,PRA,74
73,C16047,II,Oncology,PRA,46
74,C31008,I,Oncology,IQVIA,57
75,C34004,II,Oncology,PRA,70
77,C34005,II,Oncology,PRA,39
78,C25010,II,Oncology,IQVIA,41
79,Pevonedistat-1014,I,Oncology,PRA,310
80,Pevonedistat-1013,I,Oncology,PRA,59
81,Leuprorelin-4001,IV,NonCore,Other,59
82,TAK-390MR-1001,I,NonCore,PRA,33
83,TAK-041-1001,I,NS,PPD,53
84,C31006,II,Oncology,Other,129
85,Vortioxetine-4001,IV,NS,IQVIA,52
86,Vedolizumab-1015,II,GI,PRA,50
87,Vedolizumab-1014,I,GI,PRA,111
88,Vedolizumab-3034,III,GI,IQVIA,105
89,TAK-071-1001,I,NS,PPD,67
90,TAK-906-1003,I,GI,PRA,38
91,Pevonedistat-1015,I,Oncology,PRA,490
92,TAK-906-1007,I,GI,Celerion,31
93,TAK-906-1006,I,GI,Celerion,35
94,TAK-954-2003,II,GI,PRA,462
95,AP26113-11-101,II,Oncology,Other,170
96,AP26113-13-201,II,Oncology,PRA,39
97,AP32788-15-101,II,Oncology,PRA,98
100,AP26113-13-301,III,Oncology,PRA,578
101,Brigatinib-2001,II,Oncology,Other,70
103,Actovegin-3001,III,NonCore,Other,94
107,Ponatinib-3001,III,Oncology,PRA,91
109,AP24534-14-203,II,Oncology,PRA,181
110,TAK-653-1003,I,NS,PRA,31
112,TAK-994-1001,I,NS,PRA,183
113,TAK-954-1009,I,GI,Celerion,33
114,TAK-925-1009,I,NS,Celerion,161
115,MT203-2004,II,NonCore,IQVIA,48
116,AP24534-15-303,III,Oncology,Other,116
117,TAK-788-1005,I,Oncology,Celerion,55
118,TAK-788-1002,I,Oncology,Celerion,157
119,TAK-788-1004,I,Oncology,PRA,88
120,TAK-788-1006,I,Oncology,Celerion,40
122,TAK-935-2008,II,NS,PRA,118
123,TAK-831-1008,I,NS,Celerion,166
124,C16011,III,Oncology,PPD,62
125,LuAA21004_402,IV,NS,IQVIA,61
126,Vonoprazan-2001,II,GI,IQVIA,138
127,C16013,I,Oncology,PPD,80
128,INK128-001,I,Oncology,Other,154
129,INK128-002,I,Oncology,Other,27
130,INK128-003,I,Oncology,Other,62
131,C16014,III,Oncology,PPD,40
132,C16015,I,Oncology,Other,37
133,C16017,II,Oncology,PPD,48
134,C15009,I,Oncology,PPD,75
136,C25001,III,Oncology,Other,51
137,C28001,I,Oncology,IQVIA,72
138,MA25101,IV,Oncology,IQVIA,55
139,C25006,IV,Oncology,IQVIA,52
140,C16001,I,Oncology,Other,34
141,C16002,I,Oncology,Other,61
143,C32001,I,Oncology,IQVIA,26
144,C16018,I,Oncology,PPD,55
145,C25007,IV,Oncology,IQVIA,60
147,C16020,II,Oncology,PPD,56
148,C31001,II,Oncology,IQVIA,66
149,C27002,II,Oncology,IQVIA,75
150,C27003,II,Oncology,IQVIA,105
151,C15011,I,Oncology,PPD,84
152,C27005,I,Oncology,Other,38
153,C25004,II,Oncology,IQVIA,41
154,C16021,III,Oncology,PPD,37
155,C26002,II,Oncology,IQVIA,157
156,C26003,II,Oncology,IQVIA,166
157,C16010CCS,III,Oncology,PPD,38
158,C26004,II,Oncology,IQVIA,96
160,C31004,II,Oncology,PRA,90
161,Pevonedistat-2001,II,Oncology,PPD,161
162,Pevonedistat-1012,I,Oncology,PPD,632
163,C31005,II,Oncology,PRA,55
164,AD-4833/TOMM40_301,III,NS,IQVIA,42
165,AD-4833/TOMM40_302,III,NS,Other,90
166,AD-4833-TOMM40_303,III,NS,IQVIA,133
168,Leuprorelin-5001,IV,NonCore,Other,122
170,MLN0002-3026,III,GI,IQVIA,49
171,MLN0002-3028,III,GI,IQVIA,44
172,MLN0002SC-3030,III,GI,IQVIA,160
173,MLN0002SC-3031,III,GI,IQVIA,130
174,MLN9708_101,I,Oncology,PPD,53
175,MLN0002SC-3027,III,GI,IQVIA,34
176,TAK-831-1001,I,NS,IQVIA,125
177,TAK-831-1003,I,NS,IQVIA,78
178,TAK-831-1501,II,NS,IQVIA,46
179,TAK-831-2002,II,NS,IQVIA,85
180,TAK-831-1006,I,NS,Celerion,39
181,TAK-831-1004,I,NS,PRA,61
182,SYR-322_104,I,NonCore,Other,108
184,SYR322MET-1003,I,NonCore,PPD,49
186,TAK-063_103,I,RGH,Other,92
187,TAK-491_305,III,NonCore,IQVIA,42
188,TAK-491_112,I,NonCore,IQVIA,45
189,TAK-653-1001,I,NS,PPD,27
190,TAK-063-2002,II,RGH,IQVIA,44
191,TAK-390MR_207,II,NonCore,IQVIA,38
192,TAK-438_114,I,GI,IQVIA,47
193,TAK-438_303,III,GI,IQVIA,36
195,TAK-063_104,I,RGH,Other,58
197,TAK-935_101,I,NS,PPD,56
198,TAK-935_1002,I,NS,PPD,59
199,TAK-935_1003,I,NS,PPD,58
200,TMX-67_204,II,NonCore,Other,97
201,TMX-67_206,II,NonCore,Other,71
202,TMX-67_301,III,NonCore,PPD,85
203,Vedolizumab-4001,IV,GI,PPD,42
204,TAK-020-1001,I,NonCore,IQVIA,82
205,TAK-020-1002,I,NonCore,IQVIA,80
206,0624-209,III,NonCore,Other,34
207,71301,III,RGH,IQVIA,58
208,91301,IV,NonCore,Other,185
210,471101,IV,NonCore,IQVIA,103
211,Cabozantinib-2001,II,Oncology,Other,56
212,Cabozantinib-2003,II,Oncology,PRA,58
213,Darvadstrocel-3002,III,GI,Other,114
214,C16028,II,Oncology,Other,60
215,TB-MC010034,I,Oncology,PRA,89
216,Niraparib-1001,I,Oncology,PRA,168
217,SYR-472-3003,III,NonCore,Other,55
218,Vonoprazan-3001,III,GI,Other,92
219,TAK-438ASA-1001,I,GI,Other,76
220,TAK-536/OCT-101,III,NonCore,Other,49
221,TAK-831-1002,I,NS,PRA,34
222,TAK-906-1004,I,GI,Other,69
223,TAK-925-1001,I,NS,Other,38
224,TAK-438ODT-1001,I,GI,PRA,97
225,MLN0002/CCT-101,III,GI,Other,79
226,MLN0002/CCT-001,III,GI,Other,82
227,Azilsartan-1005,I,NonCore,Other,26
228,Niraparib-2002,II,Oncology,Other,53
229,Niraparib-2001,II,Oncology,Other,64
230,TAK-925-1003,I,NS,PRA,27
232,DX-2930-03,III,RGH,IQVIA,27
233,DX-2930-04,III,RGH,Other,47
234,HGT-HIT-094,III,RGH,PPD,67
236,PAR-C10-008,III,RGH,Other,154
237,ROPP-2008-01,II,RGH,PPD,42
238,SHP465-112,I,NS,PPD,42
239,SHP465-308,III,NS,Other,28
240,SHP465-309,III,NS,PPD,74
241,SHP615-301,III,NS,IQVIA,48
243,SHP616-300,III,NonCore,PPD,30
244,SHP620-303,III,RGH,PPD,88
245,SHP621-101,I,GI,Other,57
246,SHP621-102,I,GI,Other,69
247,SHP621-301,III,GI,PPD,28
248,SHP621-302,III,GI,Other,30
249,SHP621-302,III,GI,Other,30
250,SHP633-301,III,GI,IQVIA,26
251,SHP633-302,III,GI,IQVIA,43
252,SHP633-303,III,GI,IQVIA,87
253,SHP633-304,III,GI,Other,81
254,SHP633-306,III,GI,IQVIA,38
256,SHP634-102,I,RGH,Other,57
257,SHP634-103,I,RGH,Other,126
259,SHP639-101,I,NonCore,PPD,167
260,SHP640-303,III,NonCore,IQVIA,43
261,SHP643-101,I,RGH,PPD,61
262,SHP643-102,I,RGH,PPD,51
263,SHP647-301,III,GI,PPD,133
264,SHP647-302,III,GI,PPD,117
265,SHP647-305,III,GI,PPD,141
266,SHP647-306,III,GI,PPD,98
267,SHPELA-701,IV,RGH,IQVIA,109
268,SPD489-348,III,NS,Other,27
269,TAK-620-1019,I,RGH,PPD,99
271,TAK-743-1003,I,RGH,Celerion,41
273,TED-C13-003,III,GI,Other,27
274,TED-C14-006,III,GI,IQVIA,84
279,DEN-104,I,NonCore,Other,54
281,DEN-204,II,NonCore,IQVIA,1480
282,DEN-205,II,NonCore,PPD,115
283,DEN-304,III,NonCore,PPD,128
284,DEN-305,III,NonCore,PPD,175
286,DEN-313,II,NonCore,PPD,149
287,DEN-314,III,NonCore,PPD,85
288,DEN-315,III,NonCore,PPD,180
301,IPV-102,I,NonCore,PRA,168
304,NOR-107,II,NonCore,IQVIA,59
306,NOR-202,II,NonCore,IQVIA,71
307,NOR-204,II,NonCore,PPD,129
308,NOR-210,II,NonCore,PPD,48
309,NOR-211,II,NonCore,IQVIA,53
310,ZIK-101,I,NonCore,PRA,151
